IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
5.183.253.112,5.183.253.112,443,2.01,FI,ARN,119.76,141.54
23.236.111.4,23.236.111.4,443,2.0,FI,HEL,136.87,120.36
212.237.219.99,212.237.219.99,443,2.0,FI,ARN,119.88,142.56
109.206.243.100,109.206.243.100,2053,2.0,FI,ARN,122.98,153.96
78.17.39.165,78.17.39.165,443,1.97,FI,TLL,115.56,177.31
193.23.201.59,193.23.201.59,443,1.96,FI,RIX,107.62,135.34
92.42.102.109,92.42.102.109,443,1.96,FI,HEL,121.22,122.26
185.230.190.29,185.230.190.29,443,1.95,FI,ARN,110.09,173.94
213.165.58.178,213.165.58.178,443,1.94,FI,TLL,100.36,116.26
65.21.159.37,65.21.159.37,443,1.88,FI,HEL,119.79,137.34
62.60.250.39,62.60.250.39,443,1.84,FI,MXP,117.53,194.72
77.105.130.229,77.105.130.229,443,1.82,FI,ARN,122.12,122.73
95.81.93.80,95.81.93.80,443,1.79,FI,ARN,107.65,138.29
77.221.144.210,77.221.144.210,443,1.7,FI,ARN,116.8,153.05
185.236.24.10,185.236.24.10,443,1.64,FI,ARN,107.51,154.43
2.26.0.209,2.26.0.209,443,1.64,FI,TLL,101.05,139.78
89.125.81.30,89.125.81.30,443,1.62,FI,ARN,104.12,128.14
167.17.40.47,167.17.40.47,443,1.58,FI,HEL,125.66,196.98
93.77.165.232,65.21.186.147,8443,1.54,FI,AMS,121.87,232.99
23.236.111.30,23.236.111.30,443,1.54,FI,HEL,117.15,127.38
65.108.245.196,65.108.245.196,443,1.53,FI,HEL,114.93,146.05
37.27.92.255,37.27.92.255,8443,1.53,FI,AMS,121.41,190.05
193.84.2.148,193.84.2.148,443,1.53,FI,ARN,105.32,121.02
109.206.243.100,109.206.243.100,2096,1.51,FI,ARN,138.48,139.88
45.144.52.100,45.144.52.100,443,1.49,FI,TLL,114.05,148.17
95.81.93.48,95.81.93.48,443,1.47,FI,ARN,124.26,160.45
91.149.219.49,91.149.219.49,443,1.45,FI,HEL,137.63,134.31
65.109.196.96,65.109.196.96,8443,1.41,FI,AMS,116.39,174.27
65.21.16.186,65.108.225.161,443,1.41,FI,HEL,137.7,120.34
194.180.189.194,194.180.189.194,443,1.41,FI,HEL,121.44,159.39
65.109.182.62,65.109.182.62,8443,1.4,FI,AMS,114.39,179.84
82.40.57.236,82.40.57.236,443,1.4,FI,HEL,136.75,157.19
91.211.114.202,91.211.114.202,443,1.4,FI,TLL,107.66,152.8
92.42.102.39,92.42.102.39,443,1.36,FI,HEL,98.29,111.79
65.109.182.62,65.109.182.62,443,1.34,FI,AMS,114.75,185.18
109.206.243.100,109.206.243.100,2087,1.34,FI,ARN,123.0,152.07
65.21.62.180,65.21.62.180,443,1.31,FI,HEL,117.95,127.52
185.212.149.7,185.212.149.7,443,1.28,FI,TLL,111.8,125.6
5.181.20.175,5.181.20.175,443,1.27,FI,ARN,118.06,133.52
185.236.24.10,185.236.24.10,8443,1.25,FI,HEL,105.75,129.17
212.237.219.183,212.237.219.183,443,1.25,FI,ARN,125.17,134.44
109.172.54.73,109.172.54.73,443,1.21,FI,ARN,125.64,130.7
45.12.151.34,45.12.151.34,443,1.21,FI,ARN,117.94,130.1
65.109.205.229,65.109.205.229,443,1.2,FI,AMS,129.14,176.83
2.26.23.181,2.26.23.181,443,1.19,FI,ARN,322.72,318.69
43.245.225.23,43.245.225.23,443,1.16,FI,ARN,111.77,141.29
135.181.84.31,135.181.84.31,443,1.06,FI,HEL,119.57,135.31
43.245.225.176,43.245.225.176,8443,1.03,FI,HEL,129.52,183.65
31.77.224.12,23.236.111.12,443,1.0,FI,HEL,118.32,129.67
152.228.191.232,152.228.191.1,443,19.25,FR,CDG,105.52,131.84
37.59.97.133,37.59.97.133,443,18.49,FR,CDG,167.13,217.21
51.91.254.158,51.91.254.158,443,17.98,FR,CDG,91.83,255.06
82.70.232.70,82.70.232.70,443,16.49,FR,MRS,117.33,159.23
51.91.250.77,51.91.250.77,443,15.64,FR,CDG,100.62,143.7
37.59.97.133,37.59.97.133,8443,15.06,FR,CDG,129.77,167.54
37.59.96.23,37.59.96.23,443,13.11,FR,CDG,178.82,215.64
51.91.248.253,51.91.248.253,443,12.68,FR,CDG,95.09,107.45
54.37.39.40,54.37.39.40,443,12.45,FR,CDG,88.67,106.27
51.91.253.230,51.91.253.230,8443,12.31,FR,CDG,200.83,140.25
51.91.248.253,51.91.248.253,8443,12.11,FR,CDG,104.94,123.87
51.91.255.152,51.91.255.152,8443,11.83,FR,CDG,85.88,110.55
152.228.216.146,152.228.216.146,443,11.76,FR,CDG,111.48,167.25
37.59.96.23,37.59.96.23,8443,11.5,FR,CDG,141.73,241.11
51.91.253.57,51.91.253.57,8443,11.32,FR,CDG,124.01,143.34
37.59.96.21,37.59.96.21,8443,11.16,FR,CDG,86.55,103.69
151.247.196.143,151.247.196.143,443,11.14,FR,WAW,99.08,162.08
51.91.253.174,51.91.253.174,443,10.79,FR,CDG,100.84,104.24
51.91.253.113,51.91.253.113,443,10.75,FR,CDG,88.42,135.56
51.91.248.99,51.91.248.99,443,10.64,FR,CDG,96.08,154.79
51.178.27.222,51.178.27.222,8443,10.42,FR,CDG,110.84,137.57
51.91.251.31,51.91.251.31,8443,10.3,FR,CDG,85.72,199.3
51.91.254.78,51.91.254.78,443,10.29,FR,CDG,88.64,102.27
51.178.141.36,51.178.141.36,443,10.17,FR,CDG,97.34,105.61
37.59.97.139,37.59.97.139,443,10.15,FR,CDG,88.74,101.24
51.91.253.62,51.91.253.62,443,10.11,FR,CDG,88.99,119.04
51.91.251.153,51.91.251.153,443,9.97,FR,CDG,92.76,126.71
51.91.250.183,51.91.250.183,8443,9.88,FR,CDG,96.27,134.43
51.178.141.36,51.178.141.36,8443,9.87,FR,CDG,91.1,112.72
95.182.96.247,95.182.96.247,443,9.82,FR,CDG,97.06,125.75
37.59.97.136,37.59.97.136,8443,9.77,FR,CDG,162.73,143.2
51.91.253.57,51.91.253.57,443,9.77,FR,CDG,103.35,126.68
152.228.216.146,152.228.216.146,8443,9.67,FR,CDG,158.12,172.48
37.59.97.139,37.59.97.139,8443,9.48,FR,CDG,98.44,103.24
94.183.186.102,94.183.186.102,443,9.41,FR,CDG,86.17,106.39
51.91.255.197,51.91.255.197,443,9.29,FR,CDG,109.36,128.24
51.91.254.97,51.91.254.97,8443,9.12,FR,CDG,89.19,108.87
51.91.253.174,51.91.253.174,8443,9.1,FR,CDG,88.39,112.69
185.10.18.88,185.10.18.88,443,9.06,FR,CDG,102.64,144.05
51.91.250.77,51.91.250.77,8443,8.71,FR,CDG,98.6,113.0
51.178.27.222,51.178.27.222,443,8.69,FR,CDG,100.23,130.38
51.91.251.31,51.91.251.31,443,8.45,FR,CDG,95.57,150.37
212.69.86.229,212.69.86.229,443,8.23,FR,BRU,99.9,140.85
51.91.255.197,51.91.255.197,8443,8.01,FR,CDG,100.38,119.28
88.218.79.114,88.218.79.114,443,8.0,FR,FRA,98.84,132.43
51.91.255.152,51.91.255.152,443,7.95,FR,CDG,108.35,133.27
51.91.253.83,51.91.253.83,8443,7.89,FR,CDG,93.76,101.06
129.151.245.96,129.151.245.96,443,7.88,FR,MRS,91.92,126.41
94.183.188.150,94.183.188.150,443,7.55,FR,CDG,88.33,125.9
51.91.254.78,51.91.254.78,8443,7.45,FR,CDG,90.4,103.96
37.59.97.136,37.59.97.136,443,7.42,FR,CDG,121.77,178.21
37.59.96.21,37.59.96.21,443,7.31,FR,CDG,86.18,103.3
51.91.255.23,51.91.255.23,8443,7.2,FR,CDG,90.3,129.33
51.91.248.99,51.91.248.99,8443,7.01,FR,CDG,87.55,121.83
82.70.234.100,82.70.234.100,443,6.96,FR,MRS,97.94,93.28
51.91.250.183,51.91.250.183,443,6.91,FR,CDG,92.26,144.83
51.178.29.175,51.178.29.175,8443,6.68,FR,CDG,93.37,109.85
51.91.251.153,51.91.251.153,8443,6.53,FR,CDG,86.2,114.66
51.178.29.175,51.178.29.175,443,6.32,FR,CDG,92.35,100.46
51.91.253.218,51.91.253.218,8443,6.08,FR,CDG,84.08,100.62
51.91.253.230,51.91.253.230,443,5.69,FR,CDG,98.21,130.24
51.91.249.209,51.91.249.209,443,5.55,FR,CDG,86.21,101.35
51.91.249.209,51.91.249.209,8443,5.54,FR,CDG,86.68,101.01
151.241.228.164,151.241.228.164,443,5.53,FR,BRU,104.6,97.42
51.91.254.177,51.91.254.177,8443,5.52,FR,CDG,110.46,102.03
51.91.250.245,51.91.250.245,8443,5.47,FR,CDG,86.28,103.47
51.91.249.223,51.91.249.223,443,5.46,FR,CDG,90.34,105.06
51.91.250.245,51.91.250.245,443,5.37,FR,CDG,88.59,98.26
51.178.141.191,51.178.141.191,443,5.02,FR,CDG,85.04,98.7
51.91.252.174,51.91.252.174,8443,4.97,FR,CDG,89.77,101.33
51.178.141.191,51.178.141.191,8443,4.95,FR,CDG,87.09,100.59
62.171.150.26,62.171.150.26,443,4.9,FR,FRA,89.77,104.9
37.59.96.25,37.59.96.25,443,4.9,FR,CDG,101.28,106.07
51.91.253.218,51.91.253.218,443,4.79,FR,CDG,84.68,104.65
37.59.125.113,37.59.125.113,8443,4.72,FR,CDG,92.36,100.06
37.60.229.47,37.60.229.47,443,4.66,FR,FRA,92.59,145.23
51.91.255.121,51.91.255.121,8443,4.58,FR,CDG,88.1,104.52
51.91.254.111,51.91.254.111,443,4.58,FR,CDG,88.25,101.54
37.59.125.113,37.59.125.113,443,4.58,FR,CDG,106.41,101.0
51.91.253.62,51.91.253.62,8443,4.56,FR,CDG,91.27,117.05
51.91.254.100,51.91.254.100,8443,4.3,FR,CDG,100.81,152.92
37.59.96.50,37.59.96.50,443,4.28,FR,CDG,92.33,151.45
51.91.255.23,51.91.255.23,443,4.23,FR,CDG,97.05,170.19
51.91.249.37,51.91.249.37,443,4.19,FR,CDG,107.69,106.61
51.91.253.83,51.91.253.83,443,4.19,FR,CDG,84.8,99.04
51.91.252.213,51.91.252.213,443,4.18,FR,CDG,87.23,102.99
51.91.252.200,51.91.252.200,8443,4.15,FR,CDG,93.57,99.41
152.228.134.239,152.228.134.239,443,3.96,FR,FRA,103.0,107.39
51.91.253.113,51.91.253.113,8443,3.95,FR,CDG,100.59,167.59
193.42.60.235,193.42.60.235,443,3.95,FR,FRA,113.02,141.43
51.91.251.16,51.91.251.16,8443,3.88,FR,CDG,86.34,100.3
37.59.96.25,37.59.96.25,8443,3.83,FR,CDG,89.62,106.58
51.91.254.97,51.91.254.97,443,3.82,FR,CDG,86.03,100.08
51.91.254.177,51.91.254.177,443,3.82,FR,CDG,100.66,103.68
51.91.254.100,51.91.254.100,443,3.73,FR,CDG,104.42,152.79
51.91.249.37,51.91.249.37,8443,3.72,FR,CDG,90.71,99.17
51.91.252.200,51.91.252.200,443,3.71,FR,CDG,99.46,101.13
92.119.125.143,92.119.125.143,443,3.71,FR,FRA,108.44,131.71
217.60.252.25,217.60.252.25,443,3.68,FR,CDG,84.86,98.97
46.8.225.124,46.8.225.124,443,3.66,FR,CDG,85.99,100.88
51.91.254.158,51.91.254.158,8443,3.55,FR,CDG,92.25,177.94
152.228.134.239,152.228.134.239,8443,3.52,FR,FRA,101.16,112.15
37.59.96.50,37.59.96.50,8443,3.51,FR,CDG,168.2,114.91
51.91.249.198,51.91.249.198,443,3.5,FR,CDG,89.2,98.88
51.91.248.157,51.91.248.157,443,3.46,FR,CDG,94.5,99.95
141.94.78.246,141.94.78.246,443,3.39,FR,CDG,105.5,107.74
51.91.254.22,51.91.254.22,443,3.37,FR,CDG,109.74,100.56
51.178.137.248,51.178.137.248,8443,3.34,FR,CDG,91.19,101.59
51.91.249.93,51.91.249.93,8443,3.34,FR,CDG,91.9,105.04
51.91.249.154,51.91.249.154,443,3.33,FR,CDG,86.55,99.74
51.178.137.248,51.178.137.248,443,3.32,FR,CDG,89.04,98.75
51.91.251.160,51.91.251.160,443,3.3,FR,CDG,92.01,107.92
51.91.248.215,51.91.248.215,8443,3.3,FR,CDG,84.63,107.35
51.91.252.193,51.91.252.193,8443,3.26,FR,CDG,90.12,103.49
51.91.250.92,51.91.250.92,8443,3.24,FR,CDG,89.28,106.0
51.91.249.93,51.91.249.93,443,3.17,FR,CDG,93.28,110.49
51.91.250.152,51.91.250.152,8443,3.11,FR,CDG,90.69,104.93
51.91.251.160,51.91.251.160,8443,3.1,FR,CDG,94.53,106.56
185.10.18.238,185.10.18.238,443,3.09,FR,CDG,86.2,90.5
141.94.78.246,141.94.78.246,8443,3.07,FR,CDG,88.62,105.56
51.91.255.121,51.91.255.121,443,3.05,FR,CDG,86.78,107.64
51.91.249.29,51.91.249.29,8443,3.05,FR,CDG,90.67,98.73
51.91.249.115,51.91.249.115,443,3.03,FR,CDG,88.46,101.3
51.91.250.218,51.91.250.218,443,3.01,FR,CDG,86.24,118.26
89.117.2.134,89.117.2.134,443,2.93,FR,CDG,93.99,108.69
51.91.249.9,51.91.249.9,8443,2.92,FR,CDG,114.76,98.31
51.91.249.223,51.91.249.223,8443,2.89,FR,CDG,92.97,102.89
51.91.252.34,51.91.252.34,443,2.88,FR,CDG,87.9,110.65
51.91.254.111,51.91.254.111,8443,2.88,FR,CDG,86.72,100.53
152.228.217.69,152.228.217.69,8443,2.78,FR,CDG,88.51,119.52
84.247.166.22,84.247.166.22,443,2.76,FR,FRA,110.4,113.8
51.91.249.126,51.91.249.126,443,2.74,FR,CDG,91.4,134.87
31.56.176.44,31.56.176.44,443,2.74,FR,CDG,89.34,102.63
167.86.116.97,167.86.116.97,443,2.72,FR,FRA,100.45,174.32
51.210.148.173,51.210.148.173,8443,2.69,FR,CDG,88.91,101.54
51.91.255.5,51.91.255.5,443,2.66,FR,CDG,88.65,102.63
51.91.250.218,51.91.250.218,8443,2.64,FR,CDG,91.73,113.09
51.91.252.213,51.91.252.213,8443,2.55,FR,CDG,92.23,98.22
51.91.249.154,51.91.249.154,8443,2.54,FR,CDG,86.13,101.58
51.91.254.99,51.91.254.99,8443,2.54,FR,CDG,88.68,97.6
94.183.186.27,94.183.186.27,443,2.53,FR,CDG,85.37,96.64
51.91.248.251,51.91.248.251,8443,2.52,FR,CDG,86.36,105.33
51.91.251.37,51.91.251.37,443,2.5,FR,CDG,85.9,109.94
51.91.248.38,51.91.248.38,8443,2.48,FR,CDG,91.04,98.39
51.91.248.61,51.91.248.61,443,2.48,FR,CDG,101.75,97.82
51.91.251.16,51.91.251.16,443,2.46,FR,CDG,86.78,102.78
51.91.253.112,51.91.253.112,443,2.45,FR,CDG,88.54,116.94
37.59.96.47,37.59.96.47,8443,2.44,FR,CDG,89.54,101.64
37.59.96.48,37.59.96.48,8443,2.44,FR,CDG,89.33,100.34
51.91.249.198,51.91.249.198,8443,2.4,FR,CDG,89.17,99.65
51.91.250.21,51.91.250.21,8443,2.4,FR,CDG,87.0,101.3
51.91.251.43,51.91.251.43,443,2.4,FR,CDG,88.5,105.36
37.59.96.47,37.59.96.47,443,2.39,FR,CDG,91.91,102.3
51.91.249.29,51.91.249.29,443,2.39,FR,CDG,85.32,99.9
51.91.254.22,51.91.254.22,8443,2.39,FR,CDG,87.52,99.28
37.59.97.135,37.59.97.135,443,2.34,FR,CDG,92.25,101.39
51.77.141.212,51.77.141.212,8443,2.33,FR,FRA,91.23,128.17
51.91.254.99,51.91.254.99,443,2.31,FR,CDG,88.24,108.43
51.91.253.245,51.91.253.245,443,2.25,FR,CDG,87.64,116.8
51.91.249.9,51.91.249.9,443,2.23,FR,CDG,98.7,99.28
51.91.248.157,51.91.248.157,8443,2.21,FR,CDG,95.11,101.75
51.91.250.152,51.91.250.152,443,2.2,FR,CDG,90.58,105.58
147.90.26.67,23.168.88.90,443,2.16,FR,CDG,183.74,238.99
173.212.224.25,173.212.224.25,443,2.14,FR,CDG,117.97,115.81
94.183.186.228,94.183.186.228,443,2.12,FR,CDG,87.51,94.87
147.90.26.55,23.168.88.6,443,2.12,FR,CDG,209.89,230.15
37.59.96.48,37.59.96.48,443,2.09,FR,CDG,84.88,100.03
51.91.251.198,51.91.251.198,8443,2.09,FR,CDG,104.14,106.71
152.228.135.5,152.228.135.5,443,2.07,FR,FRA,90.96,104.96
51.91.251.198,51.91.251.198,443,2.07,FR,CDG,104.23,108.7
147.90.26.89,23.168.88.234,443,2.07,FR,CDG,200.85,203.94
51.91.250.21,51.91.250.21,443,2.06,FR,CDG,87.35,104.24
51.91.253.245,51.91.253.245,8443,2.05,FR,CDG,88.09,145.78
147.90.26.23,23.168.88.119,443,2.05,FR,CDG,197.31,200.15
152.228.134.60,152.228.134.60,8443,2.0,FR,FRA,91.56,108.62
51.77.141.212,51.77.141.212,443,2.0,FR,FRA,99.67,174.66
51.91.251.37,51.91.251.37,8443,1.98,FR,CDG,86.79,104.76
51.91.248.218,51.91.248.218,8443,1.98,FR,CDG,87.46,107.78
152.228.134.60,152.228.134.60,443,1.97,FR,FRA,91.39,119.0
185.234.100.241,185.234.100.241,443,1.92,FR,CDG,86.44,98.87
51.91.248.218,51.91.248.218,443,1.92,FR,CDG,88.96,129.26
51.91.252.191,51.91.252.191,8443,1.89,FR,CDG,90.12,110.01
147.90.26.39,23.168.88.191,443,1.85,FR,CDG,191.89,225.11
51.91.255.163,51.91.255.163,443,1.84,FR,CDG,98.08,101.6
51.91.248.215,51.91.248.215,443,1.84,FR,CDG,102.99,118.2
51.91.251.144,51.91.251.144,443,1.82,FR,CDG,99.17,96.89
51.91.252.174,51.91.252.174,443,1.81,FR,CDG,87.24,104.66
37.59.97.140,37.59.97.140,8443,1.75,FR,CDG,85.92,102.38
94.183.187.37,94.183.187.37,443,1.74,FR,CDG,108.2,114.45
147.90.26.49,23.168.88.241,443,1.72,FR,CDG,182.91,190.6
51.91.249.126,51.91.249.126,8443,1.71,FR,CDG,100.1,129.32
194.76.37.86,194.76.37.86,443,1.69,FR,AMS,86.12,116.56
88.218.76.170,88.218.76.170,443,1.69,FR,AMS,101.97,137.84
51.91.254.173,51.91.254.173,443,1.69,FR,CDG,87.2,98.76
51.77.141.117,51.77.141.117,443,1.69,FR,FRA,98.46,109.47
51.91.255.5,51.91.255.5,8443,1.65,FR,CDG,96.04,99.9
147.90.26.22,23.168.88.76,443,1.65,FR,CDG,181.98,190.91
62.84.183.222,62.84.183.222,8443,1.64,FR,FRA,95.94,107.42
51.91.248.251,51.91.248.251,443,1.64,FR,CDG,101.5,105.55
147.90.26.91,23.168.88.110,443,1.63,FR,CDG,182.65,189.59
51.91.254.189,51.91.254.189,8443,1.62,FR,CDG,88.33,98.12
51.91.252.191,51.91.252.191,443,1.6,FR,CDG,89.21,114.25
51.91.250.92,51.91.250.92,443,1.6,FR,CDG,87.86,105.8
217.60.37.34,217.60.37.34,443,1.59,FR,CDG,96.13,109.09
51.91.251.144,51.91.251.144,8443,1.58,FR,CDG,92.75,99.1
37.59.97.140,37.59.97.140,443,1.58,FR,CDG,86.29,100.57
77.110.106.93,77.110.106.93,443,1.53,FR,FRA,104.95,152.36
147.90.26.50,23.168.88.149,443,1.53,FR,CDG,193.57,200.2
51.91.253.60,51.91.253.60,8443,1.53,FR,CDG,94.42,125.3
51.91.249.22,51.91.249.22,8443,1.51,FR,CDG,88.19,105.71
51.91.252.44,51.91.252.44,8443,1.51,FR,CDG,102.29,104.77
51.210.148.173,51.210.148.173,443,1.51,FR,CDG,87.43,102.24
51.91.249.22,51.91.249.22,443,1.49,FR,CDG,96.58,102.08
147.90.26.40,23.168.88.41,443,1.49,FR,CDG,197.6,257.88
51.91.252.34,51.91.252.34,8443,1.48,FR,CDG,88.7,105.23
162.19.27.52,162.19.27.52,443,1.47,FR,CDG,103.05,103.27
147.90.26.57,23.168.88.183,443,1.47,FR,CDG,199.43,189.65
147.90.26.58,23.168.88.230,443,1.46,FR,CDG,222.82,298.02
51.91.250.33,51.91.250.33,8443,1.45,FR,CDG,98.27,121.06
147.90.26.21,23.168.88.244,443,1.45,FR,CDG,197.81,186.74
147.90.26.78,23.168.88.159,443,1.45,FR,CDG,190.39,200.65
147.90.26.25,23.168.88.250,443,1.44,FR,CDG,181.43,188.06
51.91.40.26,51.91.40.26,443,1.44,FR,FRA,96.99,110.35
51.91.250.33,51.91.250.33,443,1.43,FR,CDG,87.51,124.56
147.90.26.9,23.168.88.104,443,1.43,FR,CDG,192.79,205.66
147.90.26.28,23.168.88.190,443,1.43,FR,CDG,193.85,204.26
147.90.26.85,23.168.88.43,443,1.43,FR,CDG,197.23,306.2
147.90.26.80,23.168.88.185,443,1.43,FR,CDG,222.36,210.75
147.90.26.17,23.168.88.174,443,1.42,FR,CDG,181.28,187.86
147.90.26.26,23.168.88.103,443,1.42,FR,CDG,192.16,205.13
51.91.254.173,51.91.254.173,8443,1.41,FR,CDG,90.71,96.3
147.90.26.14,23.168.88.91,443,1.41,FR,CDG,206.82,216.88
147.90.26.53,23.168.88.2,443,1.4,FR,CDG,202.03,207.82
147.90.26.54,23.168.88.252,443,1.39,FR,CDG,206.3,222.41
147.90.26.51,23.168.88.97,443,1.37,FR,CDG,187.28,187.11
51.91.252.193,51.91.252.193,443,1.37,FR,CDG,88.73,105.45
152.228.135.5,152.228.135.5,8443,1.35,FR,FRA,90.16,104.34
51.91.253.60,51.91.253.60,443,1.34,FR,CDG,95.3,136.32
147.90.26.43,23.168.88.59,443,1.33,FR,CDG,201.82,214.31
147.90.26.84,23.168.88.239,443,1.32,FR,CDG,194.91,187.04
51.91.253.112,51.91.253.112,8443,1.31,FR,CDG,94.17,118.72
51.91.248.61,51.91.248.61,8443,1.31,FR,CDG,120.52,100.14
147.90.26.87,23.168.88.25,443,1.31,FR,CDG,206.11,209.29
147.90.26.19,23.168.88.36,443,1.3,FR,CDG,201.6,189.58
51.91.255.163,51.91.255.163,8443,1.28,FR,CDG,100.45,109.05
147.90.26.34,23.168.88.95,443,1.21,FR,CDG,194.37,208.45
147.90.26.41,23.168.88.35,443,1.2,FR,CDG,203.15,208.73
51.91.251.43,51.91.251.43,8443,1.19,FR,CDG,90.99,122.42
147.90.26.81,23.168.88.89,443,1.12,FR,CDG,191.27,212.05
51.91.248.38,51.91.248.38,443,1.08,FR,CDG,90.44,104.3
147.90.26.30,23.168.88.151,443,1.06,FR,CDG,182.54,199.71
147.90.26.33,23.168.88.246,443,1.05,FR,CDG,220.76,221.91
147.90.26.83,23.168.88.224,443,1.04,FR,CDG,198.85,201.62
147.90.26.45,23.168.88.4,443,1.03,FR,CDG,208.7,200.24
147.90.26.20,23.168.88.178,443,1.02,FR,CDG,187.99,195.12
147.90.26.77,23.168.88.81,443,1.02,FR,CDG,212.5,217.24
147.90.26.13,23.168.88.8,443,1.01,FR,CDG,191.24,194.29
57.128.178.183,57.128.178.183,443,33.92,GB,LHR,80.25,85.85
140.235.74.26,140.235.74.26,443,32.74,GB,MAN,79.34,101.76
178.62.27.74,178.62.27.74,443,28.34,GB,LHR,87.09,188.99
57.128.176.87,57.128.176.87,443,23.5,GB,LHR,81.67,114.24
109.176.229.190,109.176.229.190,443,23.12,GB,LHR,90.94,114.98
57.128.183.59,57.128.183.59,443,21.63,GB,LHR,76.68,95.62
57.128.177.172,57.128.177.172,8443,20.74,GB,LHR,108.45,107.07
57.129.137.223,57.129.137.223,443,17.53,GB,LHR,83.71,163.98
57.129.137.202,57.129.137.202,8443,17.35,GB,LHR,87.11,261.8
57.128.176.87,57.128.176.87,8443,17.23,GB,LHR,104.07,121.07
57.129.137.232,57.129.137.232,443,16.85,GB,LHR,103.47,151.87
