IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
57.128.183.6,57.128.183.6,8443,16.64,GB,LHR,103.37,90.7
57.128.179.189,57.128.179.189,443,16.64,GB,LHR,77.8,97.86
84.8.145.58,84.8.145.58,443,15.78,GB,LHR,98.55,101.94
57.128.183.35,57.128.183.35,8443,15.61,GB,LHR,107.61,172.14
57.129.137.72,57.129.137.72,443,15.55,GB,LHR,77.61,88.14
57.129.137.232,57.129.137.232,8443,15.15,GB,LHR,75.11,87.94
57.129.137.89,57.129.137.89,443,14.83,GB,LHR,76.16,287.85
57.129.137.223,57.129.137.223,8443,14.49,GB,LHR,119.36,190.76
57.129.137.87,57.129.137.87,443,14.45,GB,LHR,77.0,118.76
57.128.177.176,57.128.177.176,8443,14.28,GB,LHR,75.21,87.59
57.128.176.37,57.128.176.37,443,14.02,GB,LHR,96.32,113.4
18.134.196.127,18.134.196.127,443,13.71,GB,LHR,95.21,179.39
57.129.137.68,57.129.137.68,443,13.58,GB,LHR,80.91,160.82
57.129.137.218,57.129.137.218,443,13.58,GB,LHR,138.66,120.87
57.129.137.82,57.129.137.82,8443,13.29,GB,LHR,80.33,154.24
57.128.181.221,57.128.181.221,443,13.19,GB,LHR,107.71,135.75
57.129.137.63,57.129.137.63,443,13.1,GB,LHR,89.52,105.38
57.129.137.219,57.129.137.219,443,12.48,GB,LHR,93.83,90.04
57.129.137.87,57.129.137.87,8443,12.17,GB,LHR,94.54,150.13
57.129.137.57,57.129.137.57,8443,11.96,GB,LHR,86.59,99.87
185.122.167.228,185.122.167.228,443,11.88,GB,MAN,99.94,115.2
57.128.181.221,57.128.181.221,8443,11.6,GB,LHR,159.79,137.63
141.147.114.60,141.147.114.60,443,11.45,GB,LHR,83.57,136.07
57.128.183.6,57.128.183.6,443,11.4,GB,LHR,148.11,339.66
57.129.137.93,57.129.137.93,443,11.31,GB,LHR,98.07,105.65
57.129.137.68,57.129.137.68,8443,11.24,GB,LHR,102.59,90.55
57.129.137.73,57.129.137.73,443,11.1,GB,LHR,88.9,93.38
213.165.84.165,213.165.84.165,443,10.96,GB,LHR,97.13,142.99
57.129.137.60,57.129.137.60,8443,10.76,GB,LHR,86.2,91.17
57.129.137.56,57.129.137.56,8443,10.64,GB,LHR,90.6,136.64
57.128.176.37,57.128.176.37,8443,10.59,GB,LHR,93.15,88.84
57.129.137.79,57.129.137.79,443,10.48,GB,LHR,80.02,99.75
57.129.137.80,57.129.137.80,8443,10.07,GB,LHR,80.35,87.83
57.129.137.93,57.129.137.93,8443,9.9,GB,LHR,113.12,133.69
57.128.180.133,57.128.180.133,8443,9.68,GB,LHR,115.48,177.41
57.129.137.63,57.129.137.63,8443,9.56,GB,LHR,88.35,89.37
57.129.137.202,57.129.137.202,443,9.54,GB,LHR,133.07,129.88
213.1.145.50,213.1.145.4,443,8.95,GB,LHR,85.97,100.96
57.129.137.240,57.129.137.240,443,8.59,GB,LHR,76.14,86.82
57.129.137.96,57.129.137.96,443,8.45,GB,LHR,76.28,83.65
79.72.91.32,79.72.91.32,443,8.4,GB,LHR,92.33,229.03
57.129.137.226,57.129.137.226,443,8.09,GB,LHR,84.7,87.44
57.129.137.57,57.129.137.57,443,8.01,GB,LHR,94.76,131.55
57.129.137.73,57.129.137.73,8443,7.62,GB,LHR,78.33,94.99
57.128.180.133,57.128.180.133,443,7.51,GB,LHR,178.35,239.86
57.129.137.197,57.129.137.197,8443,7.4,GB,LHR,80.89,87.79
57.129.137.79,57.129.137.79,8443,7.3,GB,LHR,85.25,94.59
57.129.137.80,57.129.137.80,443,7.2,GB,LHR,80.88,89.69
57.129.137.241,57.129.137.241,443,7.19,GB,LHR,84.33,82.55
57.129.137.56,57.129.137.56,443,7.1,GB,LHR,87.46,169.94
57.129.137.240,57.129.137.240,8443,7.07,GB,LHR,87.94,100.75
57.128.177.218,57.128.177.218,443,6.98,GB,LHR,78.17,84.68
57.129.137.90,57.129.137.90,8443,6.79,GB,LHR,85.27,88.46
57.129.137.239,57.129.137.239,443,6.7,GB,LHR,78.27,79.86
57.129.137.239,57.129.137.239,8443,6.58,GB,LHR,83.85,85.31
109.169.76.23,109.169.76.23,443,6.38,GB,LHR,81.15,89.89
57.128.177.235,57.128.177.235,8443,6.36,GB,LHR,76.95,97.87
57.129.137.64,57.129.137.64,443,6.21,GB,LHR,76.44,87.29
57.129.137.76,57.129.137.76,443,6.2,GB,LHR,93.29,85.39
57.129.137.60,57.129.137.60,443,6.15,GB,LHR,77.62,117.99
57.128.183.138,57.128.183.138,443,6.08,GB,LHR,75.18,85.5
57.128.179.45,57.128.179.45,443,6.01,GB,LHR,75.31,89.98
57.128.177.185,57.128.177.185,8443,5.96,GB,LHR,85.95,92.36
57.129.137.49,57.129.137.49,443,5.96,GB,LHR,75.33,82.4
57.129.137.55,57.129.137.55,8443,5.82,GB,LHR,76.92,81.71
57.128.183.138,57.128.183.138,8443,5.64,GB,LHR,76.45,85.56
57.128.177.203,57.128.177.203,443,5.6,GB,LHR,88.78,118.99
57.128.182.21,57.128.182.21,443,5.6,GB,LHR,76.06,84.6
57.129.137.89,57.129.137.89,8443,5.56,GB,LHR,113.77,172.91
57.128.183.59,57.128.183.59,8443,5.55,GB,LHR,101.29,173.17
57.129.137.243,57.129.137.243,8443,5.54,GB,LHR,82.59,91.13
57.129.137.82,57.129.137.82,443,5.54,GB,LHR,79.07,119.22
57.129.137.217,57.129.137.217,8443,5.51,GB,LHR,81.04,89.79
57.129.137.83,57.129.137.83,443,5.49,GB,LHR,79.43,84.93
57.128.179.189,57.128.179.189,8443,5.47,GB,LHR,78.96,95.08
57.128.183.248,57.128.183.248,8443,5.42,GB,LHR,82.13,121.09
57.128.182.27,57.128.182.27,8443,5.37,GB,LHR,87.26,85.48
57.128.183.35,57.128.183.35,443,5.29,GB,LHR,151.64,175.46
57.128.182.255,57.128.182.255,8443,5.15,GB,LHR,82.55,92.11
57.128.177.172,57.128.177.172,443,5.14,GB,LHR,122.2,120.83
57.129.137.219,57.129.137.219,8443,5.13,GB,LHR,81.66,86.4
57.128.177.218,57.128.177.218,8443,5.13,GB,LHR,77.32,89.78
57.128.179.45,57.128.179.45,8443,5.1,GB,LHR,76.71,88.87
57.129.137.222,57.129.137.222,8443,5.09,GB,LHR,79.58,82.01
57.128.178.183,57.128.178.183,8443,5.08,GB,LHR,78.85,82.77
57.129.137.94,57.129.137.94,443,5.03,GB,LHR,80.51,87.92
57.128.183.133,57.128.183.133,8443,5.01,GB,LHR,80.1,84.76
57.128.177.203,57.128.177.203,8443,5.01,GB,LHR,100.83,97.69
57.128.180.59,57.128.180.59,443,4.98,GB,LHR,76.36,85.56
57.129.137.84,57.129.137.84,8443,4.97,GB,LHR,78.17,81.87
57.129.137.214,57.129.137.214,8443,4.91,GB,LHR,92.09,91.55
57.129.137.218,57.129.137.218,8443,4.91,GB,LHR,91.03,109.2
57.129.137.201,57.129.137.201,8443,4.89,GB,LHR,89.63,82.51
57.128.183.40,57.128.183.40,443,4.85,GB,LHR,75.57,83.56
57.129.137.83,57.129.137.83,8443,4.83,GB,LHR,75.24,83.03
57.129.137.65,57.129.137.65,443,4.77,GB,LHR,85.38,151.55
57.128.183.82,57.128.183.82,8443,4.73,GB,LHR,80.38,87.17
57.129.137.198,57.129.137.198,8443,4.7,GB,LHR,78.93,95.35
57.128.182.21,57.128.182.21,8443,4.7,GB,LHR,102.6,85.28
57.129.137.214,57.129.137.214,443,4.69,GB,LHR,92.84,86.77
57.129.137.198,57.129.137.198,443,4.61,GB,LHR,85.87,95.49
57.129.137.197,57.129.137.197,443,4.58,GB,LHR,78.87,88.16
57.129.137.65,57.129.137.65,8443,4.55,GB,LHR,79.86,99.4
57.129.137.243,57.129.137.243,443,4.53,GB,LHR,74.62,83.19
57.128.178.79,57.128.178.79,443,4.52,GB,LHR,80.95,89.85
57.129.137.245,57.129.137.245,443,4.52,GB,LHR,92.75,80.87
57.128.183.248,57.128.183.248,443,4.5,GB,LHR,89.63,157.75
57.128.179.10,57.128.179.10,443,4.43,GB,LHR,81.03,85.87
57.129.137.231,57.129.137.231,443,4.39,GB,LHR,81.39,83.89
57.129.137.85,57.129.137.85,443,4.39,GB,LHR,77.01,84.5
57.129.137.205,57.129.137.205,8443,4.37,GB,LHR,82.2,84.94
57.128.177.176,57.128.177.176,443,4.35,GB,LHR,80.02,85.63
57.129.137.96,57.129.137.96,8443,4.34,GB,LHR,75.71,83.96
57.129.137.201,57.129.137.201,443,4.33,GB,LHR,76.34,86.36
57.128.179.10,57.128.179.10,8443,4.32,GB,LHR,89.46,85.61
57.128.177.185,57.128.177.185,443,4.31,GB,LHR,78.85,83.19
57.129.137.49,57.129.137.49,8443,4.3,GB,LHR,76.19,85.86
57.129.137.50,57.129.137.50,8443,4.27,GB,LHR,77.7,85.65
57.128.176.82,57.128.176.82,443,4.25,GB,LHR,76.7,86.42
57.129.137.55,57.129.137.55,443,4.22,GB,LHR,75.08,83.31
57.129.137.78,57.129.137.78,8443,4.18,GB,LHR,78.53,85.96
57.129.137.86,57.129.137.86,8443,4.18,GB,LHR,77.16,85.79
57.128.183.77,57.128.183.77,8443,4.13,GB,LHR,75.54,82.48
57.128.183.142,57.128.183.142,8443,4.1,GB,LHR,80.38,83.68
57.128.182.255,57.128.182.255,443,4.1,GB,LHR,75.39,84.63
57.128.183.40,57.128.183.40,8443,4.1,GB,LHR,75.04,85.12
57.128.178.79,57.128.178.79,8443,4.09,GB,LHR,78.51,84.58
57.129.137.231,57.129.137.231,8443,4.08,GB,LHR,84.21,89.96
57.128.181.91,57.128.181.91,8443,4.0,GB,LHR,81.01,95.05
57.128.182.61,57.128.182.61,443,3.95,GB,LHR,75.19,89.88
57.128.183.82,57.128.183.82,443,3.95,GB,LHR,77.87,92.0
57.129.137.213,57.129.137.213,8443,3.92,GB,LHR,79.52,83.52
57.129.137.205,57.129.137.205,443,3.92,GB,LHR,84.66,88.09
57.129.137.210,57.129.137.210,443,3.89,GB,LHR,93.33,90.5
57.128.182.27,57.128.182.27,443,3.84,GB,LHR,76.15,82.92
57.128.183.77,57.128.183.77,443,3.79,GB,LHR,76.6,82.1
57.128.183.133,57.128.183.133,443,3.78,GB,LHR,90.59,86.78
57.128.178.122,57.128.178.122,443,3.78,GB,LHR,83.29,84.82
57.129.137.61,57.129.137.61,8443,3.77,GB,LHR,79.67,86.75
57.128.178.63,57.128.178.63,8443,3.76,GB,LHR,75.88,85.23
57.129.137.245,57.129.137.245,8443,3.76,GB,LHR,78.2,86.82
57.129.137.51,57.129.137.51,8443,3.74,GB,LHR,77.96,86.1
57.128.177.206,57.128.177.206,443,3.74,GB,LHR,75.3,85.59
57.129.137.71,57.129.137.71,8443,3.74,GB,LHR,75.39,97.75
57.129.137.241,57.129.137.241,8443,3.73,GB,LHR,83.25,81.04
57.129.137.84,57.129.137.84,443,3.71,GB,LHR,76.21,82.2
57.128.183.214,57.128.183.214,443,3.71,GB,LHR,76.71,90.55
57.128.182.234,57.128.182.234,443,3.7,GB,LHR,87.76,145.57
57.129.137.226,57.129.137.226,8443,3.7,GB,LHR,81.94,96.29
57.129.137.54,57.129.137.54,443,3.69,GB,LHR,75.87,89.64
57.129.137.85,57.129.137.85,8443,3.67,GB,LHR,75.23,85.76
57.129.137.227,57.129.137.227,443,3.67,GB,LHR,88.24,87.19
57.128.181.247,57.128.181.247,443,3.63,GB,LHR,78.22,93.16
57.129.137.67,57.129.137.67,443,3.62,GB,LHR,77.96,100.38
57.128.183.142,57.128.183.142,443,3.62,GB,LHR,81.88,89.68
57.129.137.51,57.129.137.51,443,3.6,GB,LHR,85.42,84.0
57.128.178.122,57.128.178.122,8443,3.54,GB,LHR,77.83,85.85
103.13.208.242,103.13.208.242,443,3.53,GB,LHR,76.46,86.89
159.65.19.63,159.65.19.63,443,3.52,GB,LHR,83.48,89.15
57.129.137.78,57.129.137.78,443,3.51,GB,LHR,84.96,86.37
35.176.187.206,35.176.187.206,443,3.47,GB,LHR,77.38,85.39
57.129.137.224,57.129.137.224,8443,3.46,GB,LHR,86.67,86.11
57.129.137.224,57.129.137.224,443,3.46,GB,LHR,82.66,93.31
57.128.180.80,57.128.180.80,8443,3.46,GB,LHR,94.53,87.57
57.128.178.196,57.128.178.196,443,3.46,GB,LHR,79.0,82.0
57.129.137.233,57.129.137.233,443,3.44,GB,LHR,94.36,94.32
57.129.137.217,57.129.137.217,443,3.42,GB,LHR,76.44,85.83
46.101.29.160,46.101.29.160,443,3.41,GB,LHR,78.49,90.77
57.129.137.208,57.129.137.208,8443,3.4,GB,LHR,81.13,83.17
57.128.177.198,57.128.177.198,443,3.36,GB,LHR,75.91,82.51
57.128.178.196,57.128.178.196,8443,3.36,GB,LHR,78.42,80.3
91.132.95.212,91.132.95.212,443,3.35,GB,LHR,76.25,128.48
57.129.137.200,57.129.137.200,8443,3.35,GB,LHR,80.72,82.92
57.128.183.214,57.128.183.214,8443,3.33,GB,LHR,80.62,85.29
57.129.137.69,57.129.137.69,443,3.32,GB,LHR,87.04,116.21
57.128.176.82,57.128.176.82,8443,3.31,GB,LHR,96.03,98.25
57.128.183.90,57.128.183.90,443,3.29,GB,LHR,75.35,92.4
57.129.137.216,57.129.137.216,443,3.28,GB,LHR,85.41,80.49
57.128.178.164,57.128.178.164,443,3.25,GB,LHR,79.08,83.44
57.129.137.200,57.129.137.200,443,3.24,GB,LHR,75.09,90.23
57.128.178.63,57.128.178.63,443,3.22,GB,LHR,76.78,84.71
57.129.137.72,57.129.137.72,8443,3.22,GB,LHR,76.91,89.93
57.128.180.80,57.128.180.80,443,3.18,GB,LHR,97.73,127.78
34.39.62.53,34.39.62.53,443,3.17,GB,LHR,77.69,90.21
57.128.183.245,57.128.183.245,443,3.17,GB,LHR,80.97,91.05
57.129.137.207,57.129.137.207,8443,3.16,GB,LHR,76.02,104.5
57.129.137.225,57.129.137.225,443,3.15,GB,LHR,84.71,87.87
57.129.137.77,57.129.137.77,8443,3.09,GB,LHR,82.48,82.99
217.154.53.220,217.154.53.220,443,3.08,GB,LHR,98.49,121.19
57.129.137.64,57.129.137.64,8443,3.08,GB,LHR,96.33,93.07
57.129.137.222,57.129.137.222,443,3.05,GB,LHR,79.45,90.42
57.129.137.86,57.129.137.86,443,3.05,GB,LHR,77.0,85.07
57.129.137.61,57.129.137.61,443,3.01,GB,LHR,76.32,85.17
57.128.177.206,57.128.177.206,8443,2.99,GB,LHR,76.64,85.88
57.129.137.227,57.129.137.227,8443,2.97,GB,LHR,84.22,83.6
57.129.137.238,57.129.137.238,8443,2.96,GB,LHR,93.04,85.69
57.129.137.50,57.129.137.50,443,2.95,GB,LHR,94.51,87.41
57.128.177.235,57.128.177.235,443,2.92,GB,LHR,76.81,85.35
57.128.179.111,57.128.179.111,443,2.91,GB,LHR,94.5,79.77
78.129.253.115,78.129.253.115,443,2.9,GB,LHR,79.61,84.78
57.129.137.244,57.129.137.244,8443,2.87,GB,LHR,75.36,82.75
57.128.181.89,57.128.181.89,443,2.85,GB,LHR,77.46,92.63
57.129.137.242,57.129.137.242,8443,2.83,GB,LHR,80.21,90.31
57.128.182.234,57.128.182.234,8443,2.81,GB,LHR,84.24,122.93
57.129.137.54,57.129.137.54,8443,2.8,GB,LHR,77.55,100.03
57.128.177.191,57.128.177.191,8443,2.8,GB,LHR,85.67,97.32
57.128.178.42,57.128.178.42,443,2.8,GB,LHR,88.83,87.67
57.128.177.191,57.128.177.191,443,2.78,GB,LHR,82.84,96.98
57.129.137.235,57.129.137.235,8443,2.77,GB,LHR,77.24,106.55
57.129.137.66,57.129.137.66,8443,2.77,GB,LHR,77.32,91.17
57.129.137.228,57.129.137.228,8443,2.77,GB,LHR,92.23,88.88
57.129.137.233,57.129.137.233,8443,2.73,GB,LHR,76.64,92.21
57.128.176.149,57.128.176.149,8443,2.72,GB,LHR,82.52,83.89
57.128.179.111,57.128.179.111,8443,2.7,GB,LHR,83.13,81.59
57.129.137.230,57.129.137.230,443,2.69,GB,LHR,98.5,89.85
57.129.137.66,57.129.137.66,443,2.68,GB,LHR,80.74,99.54
57.129.137.206,57.129.137.206,443,2.68,GB,LHR,82.73,134.67
57.128.181.18,57.128.181.18,8443,2.65,GB,LHR,84.24,92.55
57.128.181.89,57.128.181.89,8443,2.64,GB,LHR,77.17,85.74
57.129.137.213,57.129.137.213,443,2.62,GB,LHR,77.12,87.87
57.129.137.62,57.129.137.62,443,2.61,GB,LHR,81.15,85.64
57.129.137.244,57.129.137.244,443,2.59,GB,LHR,76.72,81.58
57.128.181.247,57.128.181.247,8443,2.58,GB,LHR,75.86,103.22
57.129.137.237,57.129.137.237,443,2.57,GB,LHR,75.46,83.29
217.154.53.220,217.154.53.220,8443,2.56,GB,LHR,94.66,117.02
57.129.137.53,57.129.137.53,8443,2.55,GB,LHR,100.23,87.29
57.129.137.77,57.129.137.77,443,2.54,GB,LHR,74.71,84.61
57.128.183.245,57.128.183.245,8443,2.52,GB,LHR,79.14,89.96
57.128.182.61,57.128.182.61,8443,2.5,GB,LHR,75.63,81.32
57.129.137.234,57.129.137.234,443,2.5,GB,LHR,79.84,83.74
57.128.181.91,57.128.181.91,443,2.48,GB,LHR,81.3,98.94
57.129.137.209,57.129.137.209,443,2.48,GB,LHR,77.44,108.1
57.128.178.42,57.128.178.42,8443,2.47,GB,LHR,87.92,86.79
185.66.164.51,185.66.164.4,443,2.47,GB,LHR,79.46,93.91
57.128.181.24,57.128.181.24,443,2.43,GB,LHR,89.32,109.02
57.128.183.90,57.128.183.90,8443,2.41,GB,LHR,74.52,86.21
57.129.137.94,57.129.137.94,8443,2.41,GB,LHR,76.33,83.45
57.129.137.76,57.129.137.76,8443,2.36,GB,LHR,92.63,83.99
57.128.183.137,57.128.183.137,8443,2.35,GB,LHR,105.3,88.98
57.128.183.79,57.128.183.79,443,2.34,GB,LHR,76.66,85.23
57.128.183.143,57.128.183.143,8443,2.34,GB,LHR,75.83,92.71
213.165.88.177,213.165.88.177,443,2.33,GB,LHR,94.34,118.35
57.128.180.59,57.128.180.59,8443,2.31,GB,LHR,80.91,84.53
57.129.137.206,57.129.137.206,8443,2.31,GB,LHR,78.0,132.32
57.128.183.107,57.128.183.107,443,2.28,GB,LHR,75.5,84.63
57.129.137.208,57.129.137.208,443,2.28,GB,LHR,87.48,100.76
57.128.181.82,57.128.181.82,8443,2.26,GB,LHR,74.76,85.93
57.129.137.207,57.129.137.207,443,2.24,GB,LHR,76.96,107.91
57.128.181.219,57.128.181.219,443,2.23,GB,LHR,82.69,81.81
57.129.137.216,57.129.137.216,8443,2.21,GB,LHR,74.07,82.72
57.129.137.220,57.129.137.220,8443,2.21,GB,LHR,76.56,86.63
57.129.137.221,57.129.137.221,8443,2.19,GB,LHR,86.17,80.94
57.129.137.221,57.129.137.221,443,2.16,GB,LHR,77.23,86.24
57.128.183.107,57.128.183.107,8443,2.15,GB,LHR,77.62,83.59
57.129.137.62,57.129.137.62,8443,2.13,GB,LHR,104.09,96.44
57.129.137.225,57.129.137.225,8443,2.11,GB,LHR,86.52,86.15
57.128.183.3,57.128.183.3,8443,2.1,GB,LHR,83.28,99.27
57.128.183.13,57.128.183.13,443,2.09,GB,LHR,74.83,85.96
57.129.137.95,57.129.137.95,443,2.05,GB,LHR,76.78,90.51
57.128.178.232,57.128.178.232,8443,2.01,GB,LHR,82.5,82.21
57.128.183.79,57.128.183.79,8443,2.01,GB,LHR,78.1,110.96
57.129.137.67,57.129.137.67,8443,1.98,GB,LHR,79.43,108.35
57.128.183.143,57.128.183.143,443,1.98,GB,LHR,75.27,92.49
57.129.137.238,57.129.137.238,443,1.95,GB,LHR,82.07,152.96
57.129.137.58,57.129.137.58,443,1.92,GB,LHR,74.85,98.03
57.128.181.18,57.128.181.18,443,1.92,GB,LHR,85.42,131.19
57.129.137.211,57.129.137.211,443,1.89,GB,LHR,76.62,89.13
57.128.181.125,57.128.181.125,443,1.88,GB,LHR,82.49,89.53
57.129.137.196,57.129.137.196,443,1.87,GB,LHR,82.1,83.98
57.128.182.76,57.128.182.76,443,1.86,GB,LHR,82.44,80.05
57.128.183.196,57.128.183.196,443,1.75,GB,LHR,80.91,84.73
57.128.180.238,57.128.180.238,8443,1.71,GB,LHR,76.63,83.67
57.129.137.242,57.129.137.242,443,1.69,GB,LHR,81.72,87.7
57.129.137.220,57.129.137.220,443,1.69,GB,LHR,81.54,93.64
57.128.183.108,57.128.183.108,8443,1.68,GB,LHR,82.3,93.53
57.128.179.9,57.128.179.9,443,1.68,GB,LHR,78.57,87.73
132.145.46.142,132.145.46.142,443,1.67,GB,LHR,84.66,89.48
57.128.177.198,57.128.177.198,8443,1.64,GB,LHR,76.8,83.84
57.128.183.137,57.128.183.137,443,1.64,GB,LHR,96.54,87.62
57.128.181.219,57.128.181.219,8443,1.64,GB,LHR,87.8,84.26
57.128.183.13,57.128.183.13,8443,1.64,GB,LHR,75.23,84.64
57.128.181.24,57.128.181.24,8443,1.62,GB,LHR,89.21,113.48
57.129.137.210,57.129.137.210,8443,1.61,GB,LHR,88.03,82.28
57.128.176.90,57.128.176.90,8443,1.6,GB,LHR,75.76,91.36
57.128.180.238,57.128.180.238,443,1.59,GB,LHR,81.07,82.97
68.168.31.169,68.168.31.164,443,1.59,GB,LHR,179.5,189.58
57.128.181.125,57.128.181.125,8443,1.58,GB,LHR,77.09,93.66
57.128.181.82,57.128.181.82,443,1.58,GB,LHR,76.56,85.67
57.128.177.22,57.128.177.22,8443,1.57,GB,LHR,75.58,90.91
57.128.176.90,57.128.176.90,443,1.57,GB,LHR,82.67,92.97
57.128.177.22,57.128.177.22,443,1.56,GB,LHR,76.86,87.67
18.170.77.148,18.170.77.148,443,1.53,GB,LHR,86.16,84.64
57.129.137.58,57.129.137.58,8443,1.53,GB,LHR,75.87,98.09
57.128.178.164,57.128.178.164,8443,1.53,GB,LHR,75.89,84.07
57.129.137.53,57.129.137.53,443,1.51,GB,LHR,89.51,85.75
57.128.181.26,57.128.181.26,8443,1.5,GB,LHR,78.43,109.96
87.106.65.110,87.106.65.110,443,1.5,GB,LHR,95.01,123.28
57.128.181.26,57.128.181.26,443,1.48,GB,LHR,82.49,93.82
91.149.202.142,91.149.202.142,443,1.47,GB,LHR,191.01,203.13
57.129.137.234,57.129.137.234,8443,1.46,GB,LHR,76.78,80.96
57.129.137.95,57.129.137.95,8443,1.46,GB,LHR,77.71,93.41
57.128.179.9,57.128.179.9,8443,1.46,GB,LHR,76.93,84.69
57.128.176.149,57.128.176.149,443,1.45,GB,LHR,87.95,92.8
57.129.137.235,57.129.137.235,443,1.44,GB,LHR,83.86,116.38
57.129.137.237,57.129.137.237,8443,1.42,GB,LHR,82.58,79.89
91.227.62.165,69.42.213.171,443,1.41,GB,LHR,198.65,206.83
85.159.229.122,85.159.229.122,443,1.4,GB,DUB,93.03,116.72
57.128.182.76,57.128.182.76,8443,1.38,GB,LHR,76.54,80.63
57.129.137.209,57.129.137.209,8443,1.38,GB,LHR,80.77,119.16
57.129.137.228,57.129.137.228,443,1.35,GB,LHR,86.73,86.45
91.149.238.31,91.149.238.31,443,1.34,GB,LHR,200.66,201.15
57.128.183.225,57.128.183.225,443,1.31,GB,LHR,95.42,110.0
57.129.137.199,57.129.137.199,443,1.31,GB,LHR,100.68,86.0
