IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
57.128.178.232,57.128.178.232,443,1.28,GB,LHR,79.73,85.04
57.129.137.230,57.129.137.230,8443,1.2,GB,LHR,100.67,97.34
57.128.183.225,57.128.183.225,8443,1.19,GB,LHR,85.43,92.59
57.129.137.199,57.129.137.199,8443,1.19,GB,LHR,81.57,99.1
92.246.136.38,2a0b:4140:4cc8::2,443,1.14,GB,FRA,114.45,99.72
57.128.183.196,57.128.183.196,8443,1.13,GB,LHR,93.01,87.42
57.128.183.108,57.128.183.108,443,1.05,GB,LHR,79.22,84.05
57.129.137.211,57.129.137.211,8443,1.03,GB,LHR,75.71,86.78
57.129.137.90,57.129.137.90,443,1.01,GB,LHR,78.57,84.36
57.129.137.71,57.129.137.71,443,1.01,GB,LHR,83.33,105.48
57.129.137.69,57.129.137.69,8443,1.0,GB,LHR,82.45,101.8
45.38.42.11,2a13:7c00:7:4:f816:3eff:feea:f41,443,1.63,HK,HKG,264.41,228.17
216.236.38.234,2404:c140:1f00:1e::12b2,443,1.6,HK,HKG,200.8,231.44
95.40.61.115,95.40.61.115,443,1.44,HK,HKG,214.67,213.59
23.141.52.169,23.141.52.169,443,1.43,HK,HKG,230.83,357.21
43.128.21.39,43.128.21.39,443,1.41,HK,HKG,206.68,219.74
217.60.38.113,2a13:7c00:7:5:f816:3eff:fe42:4f20,443,1.41,HK,HKG,207.49,207.97
165.154.20.213,165.154.20.213,443,1.39,HK,SIN,201.34,283.12
47.239.4.246,47.239.4.246,2053,1.38,HK,HKG,209.68,224.1
205.189.160.29,205.189.160.29,443,1.38,HK,HKG,217.53,246.71
103.219.194.43,103.219.194.43,443,1.36,HK,HKG,223.37,218.48
103.192.179.132,103.192.179.132,443,1.33,HK,HKG,211.82,228.19
176.98.181.71,176.98.181.71,443,1.28,HK,HKG,213.53,230.32
23.156.153.57,23.156.153.57,443,1.06,HK,HKG,210.19,211.18
47.239.4.246,47.239.4.246,8443,1.05,HK,HKG,203.91,232.06
103.111.114.87,103.111.114.87,443,1.86,IN,BOM,205.55,214.93
172.236.187.52,172.236.187.52,443,1.46,IN,BOM,195.86,200.63
143.110.247.61,143.110.247.61,443,1.33,IN,BLR,211.16,218.11
216.10.243.159,43.225.54.7,443,1.2,IN,BOM,182.19,191.11
143.110.247.61,143.110.247.61,2096,1.11,IN,BLR,204.85,216.62
143.110.247.61,143.110.247.61,8443,1.06,IN,BLR,206.38,219.43
45.89.105.211,45.89.105.211,443,1.04,IN,BOM,200.13,214.62
143.110.247.61,143.110.247.61,2053,1.04,IN,BLR,201.81,213.41
150.230.5.126,150.230.5.126,443,2.64,JP,KIX,180.37,269.19
160.16.59.9,160.16.59.9,443,2.62,JP,NRT,175.5,221.92
43.170.8.95,43.175.16.79,443,2.57,JP,NRT,174.1,163.2
158.179.177.52,158.179.177.52,443,2.48,JP,NRT,159.55,165.56
8.219.195.31,8.221.172.7,443,2.48,JP,NRT,224.08,317.33
8.219.155.125,8.221.173.53,443,2.45,JP,NRT,223.35,337.58
153.121.45.101,153.121.45.101,443,2.43,JP,NRT,176.52,167.47
153.121.32.71,153.121.32.71,443,2.3,JP,NRT,159.75,163.88
8.222.185.236,8.221.173.53,443,2.27,JP,NRT,262.83,347.27
168.138.46.67,168.138.46.67,443,2.18,JP,KIX,172.97,171.13
142.248.139.180,142.248.139.180,443,1.96,JP,NRT,165.07,174.83
89.125.244.195,89.125.244.195,443,1.65,JP,NRT,171.49,171.69
160.16.62.84,160.16.62.84,443,1.55,JP,NRT,160.2,167.46
64.176.54.102,64.176.54.102,443,1.5,JP,KIX,166.7,170.94
8.222.193.153,8.221.172.2,443,1.42,JP,NRT,237.14,304.9
178.157.58.126,178.157.58.126,443,1.35,JP,KIX,169.45,178.08
153.121.76.150,153.121.76.150,443,1.31,JP,NRT,162.19,165.5
149.28.21.106,149.28.21.106,443,1.1,JP,NRT,166.48,171.75
211.49.57.175,211.49.57.175,443,2.45,KR,ICN,193.67,188.71
211.49.57.161,211.49.57.161,443,2.13,KR,ICN,189.89,189.69
158.247.198.196,2401:c080:1c02:7e:5400:6ff:fe23:b6e5,443,2.13,KR,ICN,186.21,195.98
211.49.57.179,211.49.57.179,443,2.02,KR,ICN,181.59,188.99
45.93.31.34,45.93.31.34,443,2.01,KR,ICN,189.03,209.29
211.49.57.178,211.49.57.178,443,2.0,KR,ICN,186.33,197.34
123.111.169.70,123.111.169.70,2083,1.85,KR,ICN,187.0,211.05
193.123.232.91,193.123.232.91,443,1.74,KR,ICN,191.9,207.17
123.111.169.70,123.111.169.70,2053,1.61,KR,ICN,187.17,212.26
129.154.50.159,2603:c024:f:42bb:103e:2ba7:f6bc:66f7,443,1.58,KR,ICN,210.16,363.92
158.180.71.69,158.180.71.69,443,1.55,KR,ICN,205.31,341.45
140.238.17.157,2603:c022:800d:d100::aaaa,443,1.46,KR,ICN,200.9,197.79
118.218.10.159,118.218.10.159,443,1.44,KR,ICN,181.52,187.08
144.24.73.232,144.24.73.232,443,1.36,KR,ICN,195.91,204.32
146.56.188.74,146.56.188.74,443,1.36,KR,ICN,204.75,209.59
3.35.238.2,3.35.238.2,443,1.27,KR,ICN,186.29,193.99
123.111.169.70,123.111.169.70,443,1.14,KR,ICN,185.39,190.11
158.247.199.106,158.247.199.106,443,1.14,KR,ICN,189.95,197.94
123.111.169.70,123.111.169.70,8443,1.11,KR,ICN,188.28,219.71
161.118.158.9,161.118.158.9,443,1.08,KR,ICN,192.2,197.09
64.110.70.64,2603:c022:8001:6c11:bf03:707a:ed83:fcb6,443,1.08,KR,ICN,219.51,219.57
193.123.233.175,193.123.233.175,443,1.07,KR,ICN,200.7,203.77
123.111.169.70,123.111.169.70,2087,1.07,KR,ICN,186.96,213.62
31.58.137.94,31.58.137.94,443,9.26,LV,RIX,132.89,213.98
188.253.23.155,188.253.23.155,443,8.53,LV,VNO,128.06,136.56
46.8.64.53,46.8.64.53,443,8.04,LV,ARN,120.91,140.95
31.56.197.86,31.56.197.86,443,7.9,LV,ARN,124.76,184.61
31.57.106.178,31.57.106.178,443,7.64,LV,ARN,106.51,146.16
109.206.236.211,109.206.236.211,443,7.59,LV,RIX,122.97,264.03
31.57.62.124,31.57.62.124,443,7.38,LV,ARN,121.21,156.36
217.145.79.186,217.145.79.186,2053,7.16,LV,RIX,118.29,136.64
31.59.106.71,31.59.106.71,443,7.13,LV,ARN,226.93,267.51
46.8.228.165,46.8.228.165,443,6.51,LV,ARN,195.09,190.96
31.57.105.51,31.57.105.51,443,6.13,LV,ARN,121.36,246.02
193.164.155.38,193.164.155.38,443,5.96,LV,ARN,132.23,255.65
31.57.92.60,31.57.92.60,443,5.82,LV,RIX,128.65,140.49
31.58.137.196,31.58.137.196,443,5.81,LV,ARN,118.98,217.34
109.248.163.191,109.248.163.191,443,5.65,LV,RIX,126.19,141.22
104.252.127.144,104.252.127.144,443,5.59,LV,ARN,119.45,172.99
104.253.43.249,104.253.43.249,443,5.47,LV,ARN,178.62,247.33
62.76.239.244,62.76.239.244,443,5.39,LV,ARN,170.42,153.98
31.56.177.194,31.56.177.194,443,5.34,LV,ARN,112.82,150.09
5.178.96.160,5.178.96.160,443,5.18,LV,RIX,114.54,156.69
213.155.12.173,213.155.12.173,443,5.14,LV,WAW,109.02,137.87
45.91.193.118,45.91.193.118,443,5.13,LV,ARN,118.23,146.69
45.43.76.227,45.43.76.227,443,4.99,LV,ARN,137.2,151.92
91.197.1.119,91.197.1.119,443,4.63,LV,VNO,114.54,127.1
104.252.127.58,104.252.127.58,443,4.46,LV,ARN,111.11,151.38
31.57.105.140,31.57.105.140,443,3.33,LV,RIX,120.68,119.91
193.68.89.220,193.68.89.220,8443,2.79,LV,ARN,115.27,117.41
193.68.89.220,193.68.89.220,443,2.74,LV,ARN,112.88,116.81
46.21.80.141,46.21.80.141,8443,2.62,LV,RIX,111.66,266.83
45.130.215.242,45.130.215.242,443,2.61,LV,ARN,109.34,122.06
31.56.117.15,31.56.117.15,443,2.52,LV,RIX,127.54,134.06
94.183.190.104,94.183.190.104,443,2.4,LV,RIX,120.32,114.52
31.56.204.194,31.56.204.194,443,2.35,LV,RIX,105.14,114.77
31.56.206.215,31.56.206.215,443,2.33,LV,RIX,115.47,133.08
31.57.158.134,31.57.158.134,443,2.24,LV,RIX,109.87,169.45
195.135.253.175,195.135.253.175,443,2.12,LV,VNO,105.65,128.27
217.147.15.82,217.147.15.82,443,2.12,LV,WAW,120.97,138.8
188.130.206.87,188.130.206.87,443,2.06,LV,RIX,105.62,112.82
45.130.215.242,45.130.215.242,2053,1.99,LV,ARN,108.66,122.9
85.31.102.163,85.31.102.163,443,1.88,LV,RIX,116.46,125.99
94.158.219.126,94.158.219.126,443,1.85,LV,VNO,113.51,118.12
46.8.237.3,46.8.237.3,443,1.84,LV,ARN,125.95,141.41
217.60.60.38,217.60.60.38,443,1.73,LV,RIX,106.85,123.13
31.57.105.164,31.57.105.164,443,1.67,LV,ARN,118.18,135.77
46.8.64.228,46.8.64.228,443,1.66,LV,RIX,117.59,339.17
213.21.222.117,213.21.222.117,443,1.58,LV,RIX,113.57,125.76
46.8.228.78,46.8.228.78,443,1.58,LV,RIX,106.3,118.73
77.73.71.196,77.73.71.196,443,1.48,LV,VNO,113.0,187.91
45.38.139.79,45.38.139.79,443,1.46,LV,RIX,129.45,122.39
46.21.80.141,46.21.80.141,443,1.14,LV,RIX,159.87,183.83
31.59.41.159,31.59.41.159,443,1.1,LV,ARN,114.12,145.62
31.58.46.87,31.58.46.87,443,1.07,LV,ARN,129.74,183.0
95.182.99.65,95.182.99.65,443,1.03,LV,RIX,118.34,115.86
38.7.145.212,38.7.145.212,443,23.47,NL,AMS,107.83,115.67
77.220.214.135,77.220.214.135,443,18.39,NL,AMS,96.95,120.65
194.87.82.149,194.87.82.149,443,17.47,NL,AMS,290.18,140.28
38.7.145.212,38.7.145.212,8443,16.7,NL,AMS,89.82,94.51
38.180.213.105,38.180.213.105,443,16.29,NL,AMS,101.11,133.02
185.239.71.145,185.239.71.145,443,15.24,NL,AMS,84.62,87.15
51.15.70.69,51.15.70.69,443,15.13,NL,AMS,90.3,91.14
89.35.131.5,89.35.131.5,443,15.1,NL,AMS,102.61,116.78
188.253.25.212,188.253.25.212,443,14.34,NL,AMS,93.82,118.84
136.244.111.237,136.244.111.237,443,14.24,NL,AMS,94.99,138.37
144.31.24.77,144.31.24.77,443,14.16,NL,AMS,123.06,114.1
185.21.10.43,185.21.10.43,443,14.0,NL,AMS,142.5,116.28
144.124.245.51,144.124.245.51,443,12.72,NL,AMS,97.58,101.72
103.45.247.67,103.45.247.67,443,12.52,NL,AMS,102.78,98.25
165.232.89.21,165.232.89.21,443,12.16,NL,AMS,126.85,162.5
158.101.214.54,158.101.214.54,443,12.01,NL,AMS,82.76,98.0
141.227.130.76,141.227.130.76,443,11.95,NL,AMS,97.02,121.16
185.185.41.34,185.185.41.34,443,11.48,NL,AMS,100.34,88.52
138.124.67.58,138.124.67.58,443,11.15,NL,AMS,100.15,114.76
5.181.180.20,5.181.180.20,443,10.98,NL,AMS,111.27,100.2
2.58.56.125,2.58.56.125,443,10.64,NL,AMS,87.71,112.66
134.209.136.197,64.225.77.36,443,10.54,NL,AMS,91.56,92.81
62.84.97.123,62.84.97.123,443,10.19,NL,AMS,104.95,151.99
212.80.218.161,212.80.218.161,443,9.91,NL,AMS,125.74,106.56
178.62.242.239,178.62.242.239,443,9.34,NL,AMS,88.34,143.83
151.242.120.8,67.220.80.252,443,9.15,NL,DUS,91.54,124.17
185.36.143.187,185.36.143.187,443,8.79,NL,AMS,96.83,107.49
152.53.200.78,152.53.200.78,8443,8.73,NL,AMS,132.65,128.12
152.53.200.105,152.53.200.105,8443,8.61,NL,AMS,116.76,169.81
163.5.207.110,163.5.207.110,443,8.58,NL,AMS,89.58,156.35
86.107.197.161,86.107.197.161,443,8.3,NL,AMS,89.75,336.01
23.168.72.85,23.168.72.85,443,7.82,NL,DUS,85.95,103.21
152.53.200.193,152.53.200.193,8443,7.68,NL,AMS,100.34,150.63
195.133.38.112,195.133.38.112,443,7.65,NL,AMS,86.66,151.06
23.168.72.17,23.168.72.17,443,7.22,NL,DUS,96.15,108.69
95.181.162.170,95.181.162.170,443,7.13,NL,AMS,117.13,171.82
152.53.200.51,152.53.200.51,443,7.03,NL,AMS,100.29,121.48
103.97.88.133,103.97.88.133,8443,6.95,NL,AMS,90.87,95.08
38.180.117.83,38.180.117.83,443,6.93,NL,AMS,120.74,135.54
2.27.169.138,2.27.169.138,443,6.92,NL,AMS,138.77,301.24
2.27.169.2,2.27.169.2,443,6.86,NL,AMS,95.93,100.96
152.53.200.210,152.53.200.210,443,6.8,NL,AMS,100.4,135.07
152.53.200.71,152.53.200.71,443,6.63,NL,AMS,107.9,111.43
43.250.53.73,43.250.53.73,443,6.55,NL,AMS,92.47,99.76
152.53.200.71,152.53.200.71,8443,6.44,NL,AMS,101.91,117.02
45.133.118.153,45.133.118.153,443,6.42,NL,AMS,91.97,120.09
195.63.129.36,195.63.135.129,443,6.41,NL,AMS,96.4,103.59
152.53.200.78,152.53.200.78,443,6.39,NL,AMS,113.13,139.78
152.53.200.105,152.53.200.105,443,6.29,NL,AMS,130.26,125.21
2.27.169.249,2.27.169.249,443,6.24,NL,AMS,112.65,162.6
186.190.213.211,186.190.213.82,443,6.11,NL,DUS,125.71,186.42
109.248.162.37,109.248.162.37,443,6.09,NL,AMS,134.27,199.91
2.27.169.58,2.27.169.58,443,6.05,NL,AMS,101.66,100.33
152.53.200.210,152.53.200.210,8443,6.03,NL,AMS,100.47,200.81
152.53.200.69,152.53.200.69,8443,5.82,NL,AMS,112.65,119.33
45.87.121.7,45.87.121.7,443,5.81,NL,AMS,100.4,105.69
31.57.196.196,31.57.196.196,443,5.75,NL,AMS,98.82,121.28
91.201.115.92,91.201.115.92,443,5.69,NL,AMS,112.5,127.31
5.180.182.128,5.180.182.128,443,5.65,NL,AMS,98.13,102.84
161.35.247.7,161.35.247.7,443,5.53,NL,AMS,92.51,96.15
152.53.200.18,152.53.200.18,443,5.49,NL,AMS,117.56,105.46
78.40.197.85,78.40.197.85,443,5.45,NL,AMS,102.86,114.23
152.53.200.197,152.53.200.197,443,5.44,NL,AMS,102.94,118.45
152.53.200.193,152.53.200.193,443,5.31,NL,AMS,126.1,131.02
151.246.240.8,67.220.80.252,443,5.27,NL,DUS,98.71,103.92
152.53.200.15,152.53.200.15,443,5.27,NL,AMS,102.83,115.59
43.170.17.114,43.174.105.35,443,5.24,NL,AMS,88.18,92.97
152.53.200.118,152.53.200.118,8443,5.19,NL,AMS,106.01,124.15
144.31.97.87,144.31.97.87,443,5.19,NL,FRA,131.16,134.93
31.57.196.9,31.57.196.9,443,5.11,NL,AMS,99.72,130.44
213.142.147.133,213.142.147.133,443,5.0,NL,AMS,92.2,108.1
152.53.200.51,152.53.200.51,8443,4.94,NL,AMS,111.0,122.76
193.168.199.94,193.168.199.94,443,4.88,NL,AMS,89.59,100.35
152.53.200.69,152.53.200.69,443,4.84,NL,AMS,103.34,120.74
178.62.206.22,178.62.206.22,443,4.75,NL,AMS,93.79,97.44
152.53.200.241,152.53.200.241,8443,4.74,NL,AMS,100.09,119.85
217.144.189.83,217.144.189.83,443,4.73,NL,FRA,112.03,186.11
31.57.196.193,31.57.196.193,443,4.69,NL,AMS,97.53,114.95
62.60.246.90,62.60.246.90,443,4.58,NL,FRA,107.53,171.69
82.115.6.21,82.115.6.21,443,4.54,NL,AMS,89.19,95.98
178.173.252.197,178.173.252.197,443,4.41,NL,AMS,82.23,94.07
152.53.200.165,152.53.200.165,443,4.41,NL,AMS,99.85,119.97
31.15.19.199,31.15.19.199,443,4.32,NL,AMS,91.17,121.46
2.27.169.193,2.27.169.193,443,4.3,NL,AMS,94.92,130.29
209.250.255.90,209.250.255.90,443,4.28,NL,AMS,85.9,91.58
152.53.200.126,152.53.200.126,443,4.27,NL,AMS,111.43,115.84
152.53.200.197,152.53.200.197,8443,4.26,NL,AMS,104.15,116.56
152.53.200.18,152.53.200.18,8443,4.22,NL,AMS,104.88,119.18
152.53.200.118,152.53.200.118,443,4.21,NL,AMS,110.85,119.57
77.221.155.117,77.221.155.117,443,4.03,NL,FRA,112.19,177.92
152.53.200.241,152.53.200.241,443,4.02,NL,AMS,113.9,118.09
165.232.80.138,165.232.80.138,443,3.95,NL,AMS,103.55,92.41
146.103.122.49,146.103.122.49,443,3.9,NL,AMS,113.22,109.36
152.53.200.15,152.53.200.15,8443,3.89,NL,AMS,100.46,120.01
43.250.54.107,43.250.54.107,8443,3.81,NL,AMS,97.09,108.74
195.211.124.7,195.211.124.7,443,3.81,NL,AMS,103.65,153.25
103.97.88.133,103.97.88.133,443,3.8,NL,AMS,81.65,89.88
109.176.207.168,109.176.207.168,443,3.74,NL,AMS,82.65,89.12
152.53.200.124,152.53.200.124,443,3.72,NL,AMS,101.27,122.44
188.166.79.180,188.166.79.180,443,3.72,NL,AMS,102.36,97.59
23.94.220.233,23.94.220.233,443,3.57,NL,AMS,92.35,124.36
31.56.222.122,31.56.222.122,443,3.51,NL,AMS,117.43,364.53
88.210.12.132,88.210.12.132,443,3.45,NL,AMS,110.72,120.07
185.209.162.35,185.209.162.35,443,3.45,NL,AMS,84.74,93.91
43.250.53.73,43.250.53.73,8443,3.44,NL,AMS,97.13,98.28
2.26.83.250,2.26.83.250,443,3.44,NL,AMS,108.86,115.04
45.154.35.142,45.154.35.142,443,3.33,NL,AMS,90.05,114.06
141.144.195.228,141.144.195.228,443,3.2,NL,AMS,83.14,90.29
178.173.248.64,178.173.248.64,443,3.18,NL,AMS,87.41,103.11
209.38.101.169,209.38.101.169,443,3.16,NL,AMS,104.57,104.94
89.42.142.219,89.42.142.219,443,3.11,NL,AMS,88.44,127.19
67.220.80.6,67.220.80.6,443,3.08,NL,DUS,99.93,100.91
151.247.25.120,151.247.25.120,443,3.04,NL,AMS,91.33,111.93
185.130.224.236,185.130.224.236,443,2.97,NL,AMS,94.63,136.95
31.57.196.41,31.57.196.41,443,2.94,NL,AMS,100.63,105.11
45.87.107.158,45.87.107.158,443,2.93,NL,AMS,106.77,185.27
62.60.244.97,2a01:e5c0:451f::2,443,2.93,NL,FRA,130.0,178.81
186.190.213.227,186.190.213.5,443,2.87,NL,DUS,92.18,96.41
152.53.200.164,152.53.200.164,8443,2.86,NL,AMS,104.42,113.85
5.101.84.107,5.101.84.107,443,2.85,NL,DUS,93.72,115.81
152.53.200.165,152.53.200.165,8443,2.85,NL,AMS,108.12,109.79
2.27.169.216,2.27.169.216,443,2.84,NL,AMS,96.7,210.24
2.27.169.140,2.27.169.140,443,2.84,NL,AMS,95.24,102.49
88.218.248.211,88.218.248.211,443,2.82,NL,AMS,97.76,101.56
185.133.174.7,185.133.174.7,443,2.82,NL,AMS,96.78,114.65
185.180.196.64,185.180.196.64,443,2.81,NL,AMS,87.47,94.73
5.45.70.203,5.45.70.203,443,2.8,NL,AMS,84.55,109.23
138.226.220.60,138.226.220.60,443,2.79,NL,AMS,87.39,89.07
109.120.142.143,109.120.142.143,443,2.79,NL,AMS,99.83,134.54
144.124.228.213,144.124.228.213,8443,2.75,NL,AMS,95.79,114.96
186.190.213.5,186.190.213.5,443,2.75,NL,DUS,99.61,155.85
46.8.229.48,46.8.229.48,443,2.73,NL,AMS,93.3,111.88
45.149.234.214,45.149.234.214,443,2.73,NL,AMS,102.37,141.66
152.53.200.174,152.53.200.174,443,2.72,NL,AMS,100.94,119.26
77.239.112.150,77.239.112.150,443,2.68,NL,AMS,89.69,101.49
5.181.134.74,5.181.134.74,443,2.66,NL,AMS,84.11,128.86
152.53.200.72,152.53.200.72,8443,2.64,NL,AMS,99.2,119.99
152.53.200.174,152.53.200.174,8443,2.62,NL,AMS,99.0,120.6
144.124.241.129,144.124.241.129,443,2.59,NL,AMS,110.63,121.65
144.124.228.213,144.124.228.213,443,2.57,NL,AMS,94.36,100.85
185.112.59.65,185.112.59.65,443,2.54,NL,AMS,97.05,103.22
84.235.160.223,84.235.160.223,443,2.52,NL,AMS,83.4,90.97
168.100.9.81,168.100.9.81,443,2.49,NL,AMS,142.78,161.14
185.223.93.86,185.223.93.86,443,2.48,NL,AMS,95.77,95.97
2.27.169.162,2.27.169.162,443,2.44,NL,AMS,97.5,109.12
152.53.200.164,152.53.200.164,443,2.42,NL,AMS,109.49,116.87
31.15.19.10,31.15.19.10,443,2.4,NL,AMS,95.42,102.9
152.53.200.166,152.53.200.166,8443,2.39,NL,AMS,104.41,129.15
152.53.200.72,152.53.200.72,443,2.36,NL,AMS,99.34,119.16
82.115.5.207,82.115.5.207,443,2.32,NL,AMS,100.96,125.09
222.167.217.115,222.167.217.115,443,2.32,NL,AMS,95.95,113.42
202.148.53.62,202.148.53.62,443,2.31,NL,AMS,87.19,141.82
194.87.0.196,194.87.0.196,443,2.3,NL,AMS,85.11,90.34
152.53.200.200,152.53.200.200,8443,2.29,NL,AMS,117.29,113.1
141.227.131.75,141.227.131.75,443,2.29,NL,AMS,91.06,113.09
94.142.137.72,94.142.137.72,443,2.27,NL,AMS,101.36,116.83
152.53.200.129,152.53.200.129,8443,2.26,NL,AMS,100.08,148.66
82.115.5.207,82.115.5.207,8443,2.25,NL,AMS,90.47,120.76
23.94.217.14,23.94.217.14,443,2.25,NL,AMS,83.4,94.5
23.94.134.141,23.94.134.141,8443,2.21,NL,AMS,88.59,102.9
144.124.252.83,144.124.252.83,443,2.17,NL,AMS,114.38,124.91
91.232.114.118,91.232.114.118,443,2.16,NL,AMS,94.65,93.24
195.93.253.115,195.93.253.115,443,2.16,NL,AMS,91.19,100.28
132.243.166.21,132.243.166.21,443,2.14,NL,AMS,112.11,104.83
144.124.235.197,144.124.235.197,443,2.13,NL,AMS,94.05,105.46
152.53.200.166,152.53.200.166,443,2.09,NL,AMS,104.9,130.42
43.250.54.107,43.250.54.107,443,2.05,NL,AMS,96.32,144.56
68.183.1.163,68.183.1.163,443,2.01,NL,AMS,90.64,96.12
206.189.1.252,206.189.1.252,443,2.01,NL,AMS,99.78,96.6
152.53.200.129,152.53.200.129,443,2.01,NL,AMS,105.67,130.43
186.190.213.82,186.190.213.82,443,1.97,NL,DUS,96.84,105.41
82.115.4.109,82.115.4.109,443,1.9,NL,AMS,82.89,92.35
178.173.254.43,178.173.254.43,443,1.89,NL,AMS,82.17,89.67
45.88.67.65,45.88.67.65,443,1.87,NL,AMS,83.23,132.37
109.120.154.167,109.120.154.167,443,1.85,NL,AMS,93.24,99.92
185.81.115.188,185.81.115.188,443,1.8,NL,AMS,90.44,100.05
146.103.113.158,146.103.113.158,443,1.78,NL,AMS,102.36,117.93
2.59.183.210,2.59.183.210,443,1.78,NL,AMS,89.61,108.8
164.92.210.231,164.92.210.231,443,1.75,NL,AMS,96.53,114.61
152.53.200.139,152.53.200.139,8443,1.74,NL,AMS,120.62,119.01
23.94.134.141,23.94.134.141,443,1.71,NL,AMS,89.56,101.1
2.27.169.61,2.27.169.61,443,1.7,NL,AMS,106.12,112.51
167.99.44.172,167.99.44.172,443,1.66,NL,AMS,89.44,94.92
