IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
2.27.169.237,2.27.169.237,443,1.63,NL,AMS,95.35,101.71
62.212.68.100,62.212.68.100,443,1.63,NL,FRA,87.19,108.98
103.65.231.157,103.65.231.157,443,1.63,NL,AMS,95.53,119.75
185.103.255.142,185.103.255.142,443,1.62,NL,AMS,81.39,87.41
152.53.200.200,152.53.200.200,443,1.57,NL,AMS,101.0,134.52
2.27.169.118,2.27.169.118,443,1.54,NL,AMS,109.99,201.9
45.85.117.30,45.85.117.30,443,1.53,NL,AMS,102.99,97.03
37.48.90.120,37.48.90.120,443,1.48,NL,MAD,91.79,165.8
152.53.200.126,152.53.200.126,8443,1.48,NL,AMS,109.78,112.22
94.103.9.160,94.103.9.160,443,1.46,NL,AMS,94.7,93.76
217.144.185.122,217.144.185.122,443,1.44,NL,FRA,110.43,165.13
50.7.177.238,50.7.177.238,443,1.41,NL,AMS,88.94,100.47
146.103.114.134,146.103.114.134,443,1.41,NL,AMS,93.4,111.87
23.168.72.23,67.220.80.230,443,1.41,NL,DUS,86.31,97.27
31.57.196.162,31.57.196.162,443,1.39,NL,AMS,105.22,100.53
2.56.212.172,2.56.212.172,443,1.39,NL,AMS,94.01,97.08
178.208.87.161,178.208.87.161,443,1.37,NL,AMS,118.22,116.92
194.87.31.49,194.87.31.49,443,1.37,NL,AMS,98.9,118.39
152.53.200.139,152.53.200.139,443,1.34,NL,AMS,99.34,121.18
146.103.117.162,146.103.117.162,443,1.29,NL,AMS,100.31,100.14
212.118.39.237,212.118.39.237,443,1.28,NL,AMS,105.35,111.21
152.53.200.124,152.53.200.124,8443,1.28,NL,AMS,110.89,114.75
64.227.73.131,64.227.73.131,443,1.21,NL,AMS,88.46,96.35
2.27.169.240,2.27.169.240,443,1.21,NL,AMS,125.11,106.88
89.124.104.185,89.124.104.185,443,1.18,NL,AMS,111.15,115.76
138.124.79.11,138.124.79.11,443,1.12,NL,AMS,86.92,101.88
151.242.120.4,67.220.80.246,443,1.03,NL,DUS,94.06,101.25
193.106.196.250,193.106.196.250,443,6.97,PL,WAW,114.87,168.25
146.59.18.234,54.36.186.141,443,6.89,PL,WAW,109.48,114.05
188.116.40.37,188.116.40.37,443,6.84,PL,WAW,121.43,187.17
45.149.63.149,45.149.63.149,8443,6.45,PL,WAW,113.22,122.71
212.119.43.76,212.119.43.76,443,6.18,PL,WAW,104.05,111.73
89.126.229.173,89.126.229.173,443,6.1,PL,WAW,128.12,139.35
45.144.50.4,45.144.50.4,443,6.05,PL,RIX,111.95,141.23
51.68.141.223,51.68.141.223,443,5.59,PL,WAW,103.54,151.38
45.149.63.149,45.149.63.149,443,5.02,PL,WAW,120.04,123.32
193.108.170.80,193.108.170.80,443,4.88,PL,WAW,110.22,114.9
151.241.227.21,151.241.227.21,443,4.82,PL,WAW,106.55,127.13
2.27.79.22,2.27.79.22,443,4.78,PL,WAW,105.82,115.21
77.239.114.210,77.239.114.210,443,4.65,PL,WAW,99.21,106.7
70.34.243.123,70.34.243.123,443,4.06,PL,WAW,109.01,100.6
37.252.10.91,37.252.10.91,443,3.58,PL,WAW,118.43,168.0
138.124.20.93,138.124.20.93,443,2.74,PL,WAW,121.11,125.62
45.43.137.179,45.43.137.179,443,2.65,PL,VNO,105.49,150.13
82.40.38.216,82.40.38.216,443,2.5,PL,WAW,101.64,105.95
64.176.68.73,64.176.68.73,443,2.42,PL,WAW,112.57,101.6
95.85.254.27,95.85.254.27,443,2.29,PL,WAW,113.54,148.22
217.30.10.55,217.30.10.55,2087,2.18,PL,WAW,104.31,117.73
31.169.126.66,31.169.126.66,8443,2.17,PL,WAW,111.26,108.5
212.119.43.55,212.119.43.55,443,2.16,PL,WAW,112.62,111.2
82.38.65.88,82.38.65.88,443,2.13,PL,WAW,106.31,109.99
91.108.237.23,91.108.237.23,443,2.13,PL,WAW,105.21,110.92
194.87.128.46,194.87.128.46,443,2.1,PL,WAW,106.91,132.75
2.59.163.33,2.59.163.33,443,2.04,PL,WAW,101.42,123.23
31.169.126.66,31.169.126.66,443,1.96,PL,WAW,113.14,110.1
51.38.132.136,51.38.132.136,443,1.94,PL,WAW,103.89,125.41
212.192.11.208,212.192.11.208,443,1.92,PL,WAW,100.48,105.55
54.36.186.141,54.36.186.141,443,1.87,PL,WAW,103.17,122.63
2.26.5.52,2.26.5.52,443,1.77,PL,WAW,134.47,115.72
217.182.79.55,217.182.79.55,443,1.73,PL,WAW,102.86,150.49
51.75.32.106,217.182.79.55,8443,1.69,PL,WAW,109.24,111.07
82.118.20.234,82.118.20.234,443,1.62,PL,WAW,104.12,163.29
45.198.0.157,45.198.0.157,443,1.62,PL,WAW,120.03,142.4
94.103.0.67,94.103.0.67,443,1.59,PL,WAW,116.78,122.85
51.75.32.106,217.182.79.55,443,1.44,PL,WAW,108.34,117.32
78.10.222.98,78.10.222.98,443,1.4,PL,WAW,112.08,153.08
45.198.0.122,45.198.0.122,443,1.3,PL,WAW,99.56,114.68
37.252.6.119,37.252.6.119,443,1.29,PL,WAW,130.44,137.96
138.124.104.104,138.124.104.104,443,1.23,PL,WAW,100.47,112.32
103.167.234.26,103.167.234.26,443,1.16,PL,WAW,113.99,108.3
81.90.17.57,81.90.17.57,443,1.14,PL,WAW,102.17,110.32
217.182.79.55,217.182.79.55,8443,1.09,PL,WAW,105.06,147.46
191.101.184.50,191.101.184.50,443,1.01,PL,WAW,106.68,158.9
83.147.255.88,83.147.255.88,443,8.4,RU,ARN,138.84,140.28
176.113.81.56,176.113.81.56,443,6.02,RU,WAW,119.8,201.48
212.113.121.197,212.113.121.197,8443,5.99,RU,DME,113.42,162.62
5.129.243.72,5.129.243.72,443,5.43,RU,HEL,226.39,207.42
90.156.226.208,90.156.226.208,443,5.39,RU,AMS,143.91,186.76
212.113.121.197,212.113.121.197,443,5.36,RU,DME,120.68,185.19
217.26.28.58,217.26.28.58,443,4.99,RU,ARN,142.96,198.75
31.192.111.96,31.192.111.96,443,4.92,RU,DME,175.5,291.66
159.194.200.159,159.194.200.159,8443,4.88,RU,ARN,125.33,196.95
217.114.12.143,217.114.12.143,443,4.78,RU,ARN,124.55,189.47
178.253.39.156,178.253.39.156,443,4.64,RU,ARN,132.42,204.1
217.18.60.228,217.18.60.228,443,4.56,RU,AMS,112.77,191.19
91.184.244.230,91.184.244.230,443,4.39,RU,AMS,123.43,243.24
185.26.121.79,185.26.121.79,443,4.22,RU,ARN,135.95,157.69
95.213.226.60,95.213.226.60,443,4.06,RU,DME,128.48,156.68
82.146.38.33,82.146.38.33,443,3.98,RU,ARN,143.45,203.94
147.45.99.92,147.45.99.92,443,3.86,RU,DME,134.56,196.26
91.107.127.205,91.107.127.205,443,3.84,RU,FRA,134.16,215.43
185.217.199.148,185.217.199.148,443,3.68,RU,ARN,154.27,193.06
213.171.29.38,213.171.29.38,443,3.56,RU,DME,123.98,173.14
217.26.29.24,217.26.29.24,443,3.4,RU,ARN,137.96,194.65
84.252.75.139,84.252.75.139,443,3.27,RU,ARN,138.36,209.83
213.226.124.66,213.226.124.66,443,3.21,RU,AMS,123.2,186.62
80.87.198.98,80.87.198.98,443,3.13,RU,HEL,124.96,159.59
95.85.240.234,95.85.240.234,443,3.08,RU,DME,134.88,256.83
212.8.226.252,212.8.226.252,443,3.06,RU,ARN,143.33,208.82
185.247.185.103,185.247.185.103,443,2.95,RU,DME,113.86,168.41
159.194.200.159,159.194.200.159,443,2.92,RU,ARN,148.57,214.77
5.101.50.226,5.101.50.226,443,2.78,RU,DME,120.92,174.86
95.47.190.252,193.41.79.190,443,2.73,RU,FRA,135.28,245.39
79.174.13.53,79.174.13.53,443,2.7,RU,FRA,125.12,209.18
185.128.107.175,185.128.107.175,443,2.69,RU,ARN,142.86,184.89
185.137.235.254,185.151.243.200,443,2.54,RU,DME,110.02,187.01
2.26.104.64,2.26.104.64,443,2.26,RU,DME,124.99,153.41
155.212.134.112,155.212.134.112,443,2.04,RU,ARN,138.57,196.97
31.200.248.163,31.200.248.125,443,1.98,RU,ARN,129.71,177.88
185.151.243.200,185.151.243.200,443,1.95,RU,DME,122.2,154.09
194.87.252.166,194.87.252.166,443,1.93,RU,ARN,145.59,183.7
90.156.170.211,90.156.170.211,443,1.86,RU,ARN,150.77,216.15
103.113.68.210,103.113.68.210,443,1.8,RU,ARN,124.86,200.41
31.129.49.103,31.129.49.103,443,1.6,RU,DME,119.62,143.81
212.41.15.119,212.41.15.119,443,1.58,RU,DME,131.09,164.62
92.51.38.43,92.51.38.43,443,1.56,RU,DME,112.32,163.9
185.105.91.243,185.105.91.243,443,1.54,RU,ARN,134.71,179.9
85.209.135.219,85.209.135.219,443,1.49,RU,FRA,142.99,228.3
45.90.218.180,45.90.218.180,443,1.48,RU,ARN,143.32,299.97
31.129.49.103,31.129.49.103,8443,1.46,RU,ARN,133.07,132.23
178.20.41.204,178.20.41.204,443,1.44,RU,AMS,144.27,238.45
89.23.112.211,89.23.112.211,443,1.33,RU,ARN,115.7,182.29
178.20.41.204,178.20.41.204,8443,1.27,RU,AMS,134.79,233.6
31.192.111.185,31.192.111.185,443,1.24,RU,FRA,136.71,229.51
89.169.4.156,89.169.4.156,443,1.23,RU,ARN,144.97,208.39
81.85.78.197,81.85.78.197,443,1.2,RU,DME,142.61,158.04
45.90.218.109,45.90.218.109,443,1.19,RU,ARN,139.58,193.94
155.212.216.144,155.212.216.144,443,1.08,RU,ARN,163.5,168.4
93.77.165.76,93.77.165.76,443,1.05,RU,ARN,132.79,174.15
185.221.152.96,185.221.152.96,443,1.02,RU,FRA,137.84,214.29
142.111.244.42,142.111.244.42,443,7.91,SE,ARN,139.9,127.85
83.219.250.221,83.219.250.221,443,7.77,SE,ARN,102.62,112.06
87.251.85.34,87.251.85.34,443,7.77,SE,ARN,167.64,144.45
41.216.182.98,41.216.182.98,443,6.79,SE,ARN,106.68,130.8
80.66.78.207,80.66.78.207,443,6.42,SE,ARN,133.99,141.01
193.148.58.33,193.148.58.33,443,6.09,SE,ARN,128.22,176.19
192.145.30.27,192.145.30.27,443,5.4,SE,ARN,152.06,129.75
84.32.217.55,84.32.217.55,443,5.25,SE,ARN,101.83,106.13
192.145.30.224,192.145.30.224,443,5.16,SE,ARN,108.78,153.95
77.110.96.220,77.110.96.220,443,5.14,SE,MXP,161.55,237.67
185.159.75.51,185.159.75.51,443,5.1,SE,ARN,113.54,126.55
142.111.244.5,142.111.244.5,443,4.8,SE,ARN,118.04,163.87
91.186.212.246,91.186.212.246,443,4.76,SE,MXP,124.68,260.87
93.115.23.184,93.115.23.184,443,4.65,SE,ARN,98.67,106.83
138.124.71.139,138.124.71.139,443,3.98,SE,ARN,139.37,219.21
94.242.58.117,2a0c:16c3:500:1c::c7b4,443,3.86,SE,ARN,100.62,110.61
77.232.143.94,77.232.143.94,443,3.77,SE,ARN,127.91,298.51
91.186.216.240,91.186.216.240,443,3.59,SE,ARN,150.04,299.66
91.186.212.249,91.186.212.249,443,3.07,SE,MXP,126.01,297.78
185.58.115.45,185.58.115.45,443,3.06,SE,ARN,103.64,106.74
213.21.246.96,213.21.246.96,443,2.96,SE,MXP,137.05,224.73
91.186.219.82,91.186.219.82,443,2.95,SE,VIE,128.15,243.68
176.97.77.161,176.97.77.161,443,2.89,SE,ARN,121.9,122.7
51.20.202.203,51.20.202.203,443,2.8,SE,ARN,104.78,118.66
130.49.190.163,130.49.190.163,443,2.68,SE,ARN,113.3,120.24
95.143.196.18,95.143.196.18,443,2.68,SE,ARN,129.49,159.76
138.124.25.223,138.124.25.223,443,2.54,SE,ARN,129.48,305.17
89.22.236.0,89.22.236.0,443,2.47,SE,ARN,155.08,293.83
138.124.26.228,138.124.26.228,443,2.42,SE,ARN,142.38,258.86
213.21.246.96,213.21.246.96,8443,2.35,SE,MXP,127.77,226.09
185.229.221.92,185.229.221.92,443,2.28,SE,ARN,144.93,118.42
78.109.17.114,78.109.17.114,443,2.26,SE,ARN,97.82,106.59
64.112.124.252,64.112.124.252,443,2.24,SE,ARN,104.84,106.1
83.219.250.141,83.219.250.141,443,2.0,SE,ARN,104.28,143.73
192.145.30.213,192.145.30.213,8443,1.99,SE,ARN,127.05,127.67
41.216.182.105,41.216.182.105,443,1.94,SE,ARN,104.07,137.04
37.252.9.236,37.252.9.236,443,1.61,SE,ARN,109.28,125.4
192.145.30.213,192.145.30.213,443,1.57,SE,ARN,111.96,120.75
64.112.127.151,64.112.127.151,443,1.54,SE,ARN,109.36,105.39
91.223.169.237,91.223.169.237,443,1.48,SE,ARN,111.8,125.37
79.141.174.235,79.141.174.235,443,1.45,SE,ARN,101.8,131.06
89.169.34.174,89.169.34.174,443,1.4,SE,MXP,129.74,228.0
91.186.212.186,91.186.212.186,443,1.2,SE,MXP,128.0,237.76
91.186.216.59,91.186.216.59,443,1.15,SE,ARN,155.19,234.07
31.57.102.96,82.21.84.214,443,1.47,SG,SIN,224.6,227.43
45.197.12.118,45.197.12.118,443,1.41,SG,SIN,232.25,242.23
161.118.213.45,161.118.213.45,443,1.36,SG,SIN,222.5,228.35
31.57.102.95,82.21.84.214,443,1.32,SG,SIN,237.31,245.29
31.57.102.92,82.21.84.205,443,1.27,SG,SIN,224.43,230.88
109.121.39.70,109.121.39.70,443,1.27,SG,SIN,244.23,238.52
178.128.86.3,178.128.86.3,443,1.26,SG,SIN,221.25,254.91
47.82.155.79,47.82.155.79,443,1.24,SG,SIN,223.82,235.76
47.82.155.79,47.82.155.79,8443,1.24,SG,SIN,223.59,231.99
149.28.159.222,149.28.159.222,443,1.23,SG,SIN,311.55,398.89
43.134.174.114,43.134.174.114,443,1.22,SG,SIN,223.53,229.92
138.2.64.229,138.2.64.229,443,1.21,SG,SIN,234.26,304.99
31.57.102.93,82.21.84.205,443,1.2,SG,SIN,222.24,249.23
31.57.102.79,82.21.84.199,443,1.1,SG,SIN,248.17,224.98
47.82.155.79,47.82.155.79,2053,1.01,SG,SIN,223.37,245.44
60.249.21.30,60.249.21.30,443,1.8,TW,TPE,199.03,215.92
72.13.122.137,199.38.148.63,443,753.5,US,IAD,6.51,9.66
104.234.50.50,104.234.50.50,443,626.76,US,IAD,7.06,18.61
43.170.25.96,43.152.136.223,443,340.11,US,IAD,30.52,68.92
166.1.60.219,166.1.60.219,443,331.41,US,EWR,7.66,46.39
159.89.91.17,159.89.91.17,443,307.52,US,EWR,33.31,35.74
159.60.146.81,84.54.62.84,443,268.05,US,IAD,5.62,15.01
156.154.245.83,156.154.213.195,443,251.9,US,IAD,221.38,188.55
43.169.19.179,43.152.136.223,443,144.32,US,IAD,6.04,14.35
3.137.145.231,3.137.145.231,443,140.78,US,CMH,20.39,26.93
23.142.200.32,23.142.200.32,443,85.74,US,SLC,64.03,94.84
150.136.219.11,150.136.219.11,443,72.04,US,IAD,19.31,32.33
159.60.146.82,159.60.176.170,443,70.67,US,IAD,19.72,12.13
143.47.96.200,143.47.96.200,443,59.91,US,IAD,2.89,13.7
38.207.169.105,38.207.169.105,443,55.87,US,LAX,80.6,128.19
104.129.166.131,20.55.47.19,443,53.33,US,IAD,7.54,20.97
104.129.166.131,20.55.47.19,2083,51.11,US,IAD,5.64,8.88
141.148.93.235,141.148.93.235,443,48.21,US,IAD,19.4,20.53
168.151.20.157,2602:f988:210:c4f::7f4,443,47.59,US,LAX,57.25,112.52
129.213.150.222,129.213.150.222,443,46.08,US,IAD,58.59,61.39
104.129.166.131,20.55.47.19,2087,42.72,US,IAD,11.51,30.46
185.204.54.233,185.204.54.233,443,41.87,US,EWR,21.93,78.63
129.159.119.161,2603:c020:4013:7a7e:fdcd:bcf2:ae6a:3a94,443,37.62,US,IAD,28.11,11.69
140.99.254.179,140.99.254.179,443,32.89,US,IAD,14.75,17.92
104.129.166.131,20.55.47.19,2096,30.07,US,IAD,11.25,16.22
107.174.67.116,107.174.67.116,443,28.35,US,YYZ,18.23,82.08
104.129.166.131,20.55.47.19,8443,26.99,US,IAD,9.18,18.81
46.17.107.183,46.17.107.183,443,26.51,US,EWR,8.56,64.65
66.135.5.63,66.135.5.63,443,23.06,US,EWR,9.89,29.16
167.253.66.148,2602:fcc0:2222:7443::1,443,22.17,US,MIA,34.23,72.9
77.110.124.132,77.110.124.132,443,21.46,US,ATL,26.4,50.71
143.198.52.252,143.198.52.252,443,21.24,US,SJC,87.96,142.46
166.1.160.140,166.1.160.140,443,20.89,US,EWR,12.81,46.57
43.169.18.179,43.152.136.223,443,20.59,US,IAD,2.45,11.23
45.38.249.40,45.38.249.40,443,19.82,US,MCI,54.99,112.18
104.129.166.131,20.55.47.19,2053,19.18,US,IAD,15.41,11.49
18.216.55.100,18.216.55.100,443,17.64,US,CMH,14.37,21.29
50.228.203.26,50.228.203.26,443,16.74,US,MIA,49.81,57.72
37.123.194.251,37.123.194.251,443,15.86,US,SJC,75.93,86.37
167.172.223.14,167.172.223.14,443,14.87,US,SJC,69.99,77.26
104.129.167.255,20.55.47.19,443,14.75,US,IAD,35.7,31.15
163.192.22.57,163.192.22.57,443,14.52,US,SJC,81.56,93.92
146.190.56.83,146.190.56.83,443,14.11,US,SJC,81.52,104.37
104.129.167.255,20.55.47.19,2053,14.08,US,IAD,24.87,19.39
165.232.148.158,165.232.148.158,443,13.84,US,SJC,79.46,106.18
104.129.167.255,20.55.47.19,8443,13.81,US,IAD,20.88,25.17
104.129.167.255,20.55.47.19,2087,13.54,US,IAD,5.97,30.65
23.94.56.22,23.94.56.22,443,13.27,US,SEA,99.24,100.57
185.186.245.90,185.186.245.90,443,13.22,US,DFW,52.09,61.73
64.181.218.67,64.181.218.67,443,13.07,US,ORD,20.12,35.08
34.4.108.104,34.4.108.104,443,12.31,US,SEA,85.25,127.29
34.82.76.253,34.11.217.215,443,12.22,US,SEA,75.58,103.86
107.172.190.151,107.172.190.151,443,12.09,US,BUF,31.12,46.22
107.172.79.112,107.172.79.112,443,12.06,US,SJC,83.91,138.68
172.245.180.103,172.245.180.103,443,11.94,US,BUF,19.63,41.44
107.174.245.19,107.174.245.19,443,11.49,US,SEA,80.1,105.07
104.129.167.255,20.55.47.19,2096,11.43,US,IAD,1.79,41.29
159.89.182.67,159.89.182.67,443,9.98,US,EWR,20.78,32.99
104.168.87.130,104.168.87.130,443,8.98,US,SJC,82.05,84.0
104.238.129.180,104.238.129.180,443,8.89,US,EWR,9.89,12.36
107.174.70.130,107.174.70.130,443,8.86,US,BUF,20.07,54.12
104.129.167.255,20.55.47.19,2083,8.55,US,IAD,19.83,43.59
77.105.162.73,77.105.162.73,443,8.49,US,EWR,9.2,26.23
23.95.215.195,23.95.215.195,443,8.12,US,SJC,94.24,88.81
144.202.108.119,144.202.108.119,443,7.67,US,SJC,68.32,73.32
193.122.154.82,193.122.154.82,443,7.61,US,IAD,2.27,6.65
150.136.105.229,150.136.105.229,443,7.59,US,IAD,2.22,11.51
129.159.84.71,129.159.84.71,443,7.41,US,IAD,19.83,16.21
141.148.187.195,141.148.187.195,443,7.39,US,LAX,75.99,83.86
143.198.24.237,143.198.24.237,443,7.23,US,EWR,10.18,21.47
137.184.228.85,137.184.228.85,443,6.93,US,SJC,73.54,86.89
45.61.150.169,45.61.150.169,443,6.82,US,LAS,63.76,69.78
150.136.254.79,150.136.254.79,443,6.77,US,IAD,2.31,7.51
208.167.245.42,208.167.245.42,443,6.73,US,EWR,9.37,19.0
38.77.187.51,38.77.187.51,443,6.61,US,PHX,65.94,71.8
163.192.47.170,163.192.47.170,443,6.52,US,SJC,78.49,83.08
64.186.233.224,64.186.233.224,443,6.05,US,LAX,69.47,70.87
137.184.39.15,137.184.39.15,443,5.86,US,SJC,72.33,76.39
82.29.71.158,82.29.71.158,443,5.81,US,LAX,74.08,81.86
142.171.118.101,142.171.118.101,443,5.73,US,LAX,62.09,66.83
77.105.162.10,77.105.162.10,443,5.47,US,EWR,8.6,23.81
192.129.220.4,192.129.220.4,443,5.45,US,LAX,61.84,73.4
185.204.54.203,185.204.54.203,443,5.04,US,EWR,7.7,16.42
192.119.83.187,192.119.83.187,443,5.02,US,LAX,61.91,75.82
51.81.223.184,51.81.223.184,443,5.0,US,PDX,90.59,81.4
64.23.185.198,64.23.185.198,443,4.96,US,SJC,75.79,81.74
77.105.162.170,77.105.162.170,443,4.93,US,EWR,11.7,18.83
38.132.122.241,38.132.122.241,443,4.83,US,EWR,11.27,317.21
64.118.154.7,64.118.154.7,443,4.81,US,SJC,67.39,81.33
23.94.123.231,23.94.123.231,443,4.63,US,SJC,94.17,79.27
192.3.134.177,192.3.134.177,443,4.51,US,SJC,70.3,82.07
216.36.116.175,216.36.116.175,443,4.47,US,LAX,58.77,70.53
31.172.69.16,31.172.69.16,443,4.27,US,DFW,45.41,53.99
192.3.212.40,192.3.212.40,443,4.15,US,LAX,63.14,85.41
23.95.148.8,23.95.148.8,443,4.12,US,YYZ,23.64,79.94
172.245.182.112,172.245.182.112,443,4.01,US,ATL,16.48,27.85
185.45.195.83,185.45.195.83,443,3.92,US,LAX,61.79,69.79
107.175.209.186,107.175.209.186,443,3.91,US,BUF,23.65,42.25
163.192.44.187,163.192.44.187,443,3.8,US,SJC,73.91,78.52
129.146.46.164,129.146.46.164,443,3.73,US,LAX,66.87,76.3
64.181.227.82,64.181.227.82,443,3.72,US,SJC,71.08,113.19
173.249.207.151,173.249.207.151,443,3.69,US,SJC,68.23,74.12
23.95.18.184,23.95.18.184,443,3.67,US,SEA,97.35,121.27
192.9.157.76,2603:c024:c00c:633::f1e1,443,3.32,US,SJC,82.74,94.56
192.18.136.255,2603:c024:c00e:6588:2813:e25c:5935:82e1,443,3.26,US,SJC,73.15,76.12
31.59.136.223,31.59.136.223,443,3.21,US,PDX,73.98,150.31
192.193.104.25,192.193.104.22,443,3.18,US,DFW,54.53,70.44
172.245.53.232,172.245.53.232,443,3.0,US,SJC,74.33,88.43
72.249.205.119,72.249.205.119,443,2.9,US,LAS,94.34,80.92
129.159.34.196,2603:c024:c005:ec5f:0:e477:e6f:c726,443,2.79,US,SJC,72.83,76.76
38.244.45.74,38.244.45.74,443,2.77,US,LAX,66.26,75.16
165.232.51.34,165.232.51.34,443,2.75,US,SJC,77.45,82.64
64.181.255.215,64.181.255.215,443,2.54,US,SJC,71.87,83.63
34.105.49.234,34.11.217.215,443,2.49,US,SEA,73.41,88.97
169.197.94.149,169.197.94.149,443,2.4,US,EWR,14.19,21.32
43.162.119.244,43.162.119.244,443,2.37,US,SJC,73.1,83.27
107.174.40.115,107.174.40.115,443,2.36,US,LAX,82.23,93.53
192.161.60.5,192.161.60.5,443,2.21,US,LAX,65.48,113.86
192.9.139.160,192.9.139.160,443,2.11,US,SJC,72.49,81.19
147.182.229.237,147.182.229.237,443,2.08,US,SJC,77.34,101.73
96.8.121.29,96.8.121.29,443,1.98,US,SEA,86.43,389.06
185.28.175.51,185.28.175.51,443,1.85,US,MIA,30.81,144.05
23.95.88.103,23.95.88.103,443,1.42,US,SJC,88.05,91.82
38.65.9.104,38.65.9.104,443,1.09,US,LAX,55.56,63.01
